gene,p,fdr
CARD9,0.033119245853832,0.133055692666856
RPL9,0.0331122865270097,0.133055692666856
MTMR3,0.0331112852830247,0.133055692666856
STX5,0.0331324365779205,0.133070567870944
MC2R,0.0331528113025617,0.133114279564394
FAM65A,0.0331877872681938,0.13317845963846
DBT,0.0331868654925797,0.13317845963846
POLR3G,0.0332490197013875,0.133386012961087
ZNF324,0.0332704459711564,0.133433801757355
PDLIM2,0.0333140675577494,0.133509517520102
RPS2,0.0333192269909612,0.133509517520102
E2F7,0.0333274025552852,0.133509517520102
ATP9A,0.033306370627457,0.133509517520102
FABP5,0.0333493476590903,0.133559280673541
IQCK,0.033369345694828,0.133601219917203
GLYR1,0.0334089978354748,0.13360863644247
HSPA9,0.0334188304199776,0.13360863644247
DYNLL2,0.0334115753914069,0.13360863644247
IMPG1,0.0333984631718616,0.13360863644247
FAM167A,0.0333899916255408,0.13360863644247
MAP2K4,0.0334457661660319,0.133640134039487
TNC,0.0334369414089082,0.133640134039487
CANT1,0.0334670843775457,0.133687228252657
CEP350,0.0334767458268863,0.13368774493795
TFEB,0.0335130609449506,0.133756596400948
POLR3E,0.0335090621554244,0.133756596400948
CAPS,0.0335562943069576,0.133891046274561
MDM2,0.0335898409576441,0.133910608138419
SIRT1,0.0335780787115666,0.133910608138419
ZBTB5,0.0335825233470926,0.133910608138419
NEDD4L,0.0336600866595701,0.134152519295388
PPP4R2,0.033700573094009,0.134172269757832
ZNF417,0.0336755423607094,0.134172269757832
PUM2,0.0337127898983017,0.134172269757832
TSTD1,0.0336916174434995,0.134172269757832
FAM83A,0.0337128754813976,0.134172269757832
TRPC5,0.0337228530969584,0.134173904875132
CDK8,0.0338013731579137,0.134188338105273
MARS2,0.0337646240430005,0.134188338105273
NDUFB5,0.0337803221875718,0.134188338105273
NIPBL,0.033788715031583,0.134188338105273
PLEKHA8,0.0337929785009101,0.134188338105273
RELT,0.0338030230678024,0.134188338105273
KDM4A,0.0337811650731994,0.134188338105273
OR9Q1,0.0337477093726224,0.134188338105273
AJUBA,0.0338547634246895,0.134217301122858
SPC25,0.0338677382298605,0.134217301122858
TWIST2,0.033843684110598,0.134217301122858
C1orf53,0.0338436846521801,0.134217301122858
POP5,0.0338436836273926,0.134217301122858
DPCR1,0.0338672023462546,0.134217301122858
DOCK2,0.0338917903249629,0.134258317381371
TGS1,0.0338972336433107,0.134258317381371
ZC3H15,0.0339114974863827,0.134276892220925
SLC9A5,0.0339237196360818,0.134287374512009
RDH10,0.0339479542356191,0.134345388869796
PACSIN3,0.0339623436930163,0.134364420393386
CFTR,0.0339955415399009,0.134457831386664
TXNL4A,0.0340143656778079,0.13449435540774
TBCE,0.03403685309777,0.134527676460062
ARHGAP11A,0.0340428478307537,0.134527676460062
ADGRE1,0.0340515687296413,0.134527676460062
DHX37,0.0340687195199357,0.134557530629991
RCAN1,0.0341011753030871,0.1346477994442
PHTF1,0.0341284408029764,0.134717529485433
EIF4E1B,0.0341804275423049,0.134884776668775
RNF14,0.0342075950151516,0.134954014089311
KIF20A,0.0342669462715051,0.135112151098639
GABRG3,0.0342619152202256,0.135112151098639
GNAL,0.0343527604339115,0.135229243093914
MNAT1,0.0343358178126612,0.135229243093914
LRRC8D,0.0343256304966448,0.135229243093914
OXSR1,0.0343544950548034,0.135229243093914
RBBP8,0.0343517069288958,0.135229243093914
RAD23B,0.0343371533161424,0.135229243093914
RPS27A,0.0344194811674961,0.135428433296393
ATP2A1,0.0344244110304202,0.135428433296393
SLC1A4,0.0344504373927541,0.135492816722764
ALG2,0.0344755822155175,0.13555369794579
ZFPL1,0.0344950650393768,0.13559228900708
C5orf22,0.0345196325317944,0.135650839523232
CHFR,0.0345360285499689,0.135677255017735
PRRT4,0.0345612051610743,0.135700140645036
PGGT1B,0.0345518944254066,0.135700140645036
GPR155,0.0345760844214668,0.135720566473852
TSEN2,0.0345865744603948,0.135723756801074
METTL21B,0.0346175246754737,0.135807212188397
GALNS,0.0346515434676817,0.135902655798164
SLC51B,0.0346925859762023,0.13594957203583
TXNDC11,0.034678016625629,0.13594957203583
NPEPPS,0.0346881534241766,0.13594957203583
KCNA10,0.0347153712649685,0.136000860891392
LPP,0.0347651448034383,0.136043849293589
GPD2,0.0347612715963547,0.136043849293589
NIPAL4,0.0347402665239344,0.136043849293589
ZC3HC1,0.0347609123517265,0.136043849293589
ZNF101,0.0347860971279572,0.136087869517322
CYB5R3,0.0348135940561584,0.136157461415957
TRRAP,0.0348636355851929,0.1363151628331
ZNF573,0.0348785969515649,0.136335652799804
GRASP,0.0349127793735092,0.136404862939828
TTBK2,0.0349240368596155,0.136404862939828
NDN,0.0349254804147537,0.136404862939828
IGFBP4,0.0349571275861186,0.136490455009831
IGSF3,0.0350017848884162,0.136626783484564
PLK3,0.0350140949437326,0.136636806228673
TSPAN15,0.035033584718722,0.136674833290703
ZDHHC16,0.0350583113919284,0.136733263979921
FZD1,0.0350861950434047,0.136803971499514
MADD,0.0351315351984846,0.136902198904216
ZNF674,0.0351496375003036,0.136902198904216
BLOC1S1,0.0351453648403096,0.136902198904216
NMNAT1,0.0351504326740878,0.136902198904216
TMF1,0.0351747017503879,0.136920675006714
ACD,0.0351654976685333,0.136920675006714
NME3,0.0352039761370182,0.136996605250189
IQCE,0.0352621399505372,0.13718488566055
TRAFD1,0.0352768288515277,0.137203972446665
OVOL2,0.03529233187124,0.137226214165273
NDC1,0.035311019254221,0.137260821796134
MEX3A,0.0353599011753073,0.137378662089982
NOL9,0.0353609247875104,0.137378662089982
RPL15,0.0353861025501728,0.137400356662839
DCDC2,0.0353806224676039,0.137400356662839
RUNX1T1,0.0354344497327773,0.137425489410475
PLXNA4,0.0354120439124732,0.137425489410475
IFNA13,0.0354216296589229,0.137425489410475
FAM185A,0.0354513668939106,0.137425489410475
AP5Z1,0.0354220423344702,0.137425489410475
CRK,0.0354446931921993,0.137425489410475
KRT74,0.0354891798431501,0.13753405562315
FES,0.0356121252647205,0.137910036502779
LETM1,0.0356351869422891,0.137910036502779
ADHFE1,0.0356550297582229,0.137910036502779
TNK1,0.0356366393327999,0.137910036502779
TDG,0.035645522232807,0.137910036502779
MMGT1,0.0356399676067979,0.137910036502779
VAC14,0.0356279760230443,0.137910036502779
MINA,0.0357069622409921,0.138061094288619
COG1,0.0357137718416477,0.138061094288619
CCT7,0.0357306385093255,0.138088235076685
SYPL1,0.0357414963897083,0.138092145142055
APOB,0.03580702872069,0.138175957858639
MRS2,0.0357931363241845,0.138175957858639
HADHA,0.0358015982206089,0.138175957858639
C2CD2L,0.0358124496838613,0.138175957858639
EIF5,0.0357804452160303,0.138175957858639
BAK1,0.0358522130237068,0.138291333239133
SRGAP3,0.0358678819231403,0.138313732189179
AP3S1,0.0359117685418215,0.138444902088798
NAALADL2,0.0359262285181452,0.138462587240172
ZNF71,0.0360121672849093,0.138688754316118
SMAP1,0.0360068620595499,0.138688754316118
SOX10,0.0360299004253259,0.138688754316118
DERA,0.036034354419104,0.138688754316118
C1orf35,0.0360167371404145,0.138688754316118
RASSF8,0.0360895215006196,0.138775401254666
ZER1,0.0360850158154615,0.138775401254666
CCP110,0.0360769284979339,0.138775401254666
ZUFSP,0.0360990880985334,0.138775401254666
DPY19L2,0.036106341474387,0.138775401254666
ATG2B,0.0361266217373772,0.138815306812799
RPS3,0.0361418537932138,0.138835798260702
CTPS2,0.0361566933486095,0.13883779194973
ZNF709,0.0361621714076552,0.13883779194973
ANKRD26,0.0362136558013592,0.138983311920295
S100A7,0.0362198934095313,0.138983311920295
PLEK2,0.0362399802764537,0.139022353221352
SYTL5,0.0363118436108818,0.139259941657812
TNKS1BP1,0.0363485488068073,0.139292332885209
HNRNPM,0.0363415880559795,0.139292332885209
ABCA5,0.0363500847315411,0.139292332885209
ADK,0.0363669960125058,0.139299606430996
PAK2,0.036371847326225,0.139299606430996
CABIN1,0.0364150199014345,0.139301243344657
PCBP3,0.0364318688476436,0.139301243344657
ZNF839,0.036398219946058,0.139301243344657
PCSK9,0.0364029483889905,0.139301243344657
BCAS1,0.0364171815969386,0.139301243344657
RTF1,0.036424115640728,0.139301243344657
TPRA1,0.0364596750810673,0.139369567460335
PCMT1,0.0364810037547642,0.139413100179991
MAPRE3,0.0364921514564938,0.139417712933077
TPT1,0.0365269668342912,0.13951272054764
NFIA,0.0365784641019455,0.139671374633756
KIF11,0.0365905424067393,0.139679465774229
HEATR3,0.0366052256524966,0.139697493816671
PRDM1,0.0366333853540764,0.139728917484613
PRPF38A,0.0366293205461027,0.139728917484613
RUFY1,0.0367367435084755,0.14000760949618
C8orf37,0.0367405303621626,0.14000760949618
ATXN7,0.0367246532871057,0.14000760949618
UBE2V2,0.0367463822142915,0.14000760949618
HSF1,0.0367771555195516,0.140011584729352
FGB,0.036770080496519,0.140011584729352
DDRGK1,0.0367773745556458,0.140011584729352
METTL2B,0.0368039559303378,0.140074757645315
SLC25A1,0.0368252438996019,0.140089851758844
MYBPC2,0.0368378875783685,0.140089851758844
PLEK,0.0368293536866457,0.140089851758844
LAMA5,0.0368832178255635,0.140224215235437
SLC19A2,0.0369475269468405,0.140392594264275
PAK1,0.0369456225210224,0.140392594264275
CDC27,0.0369735911729704,0.140453579686054
USP1,0.0370173379967176,0.140552769211761
RAB3D,0.0370197454166306,0.140552769211761
FAF1,0.0370916465352032,0.140787643479357
KLC2,0.0371338324083207,0.140831713670556
ZNF491,0.0371434230921487,0.140831713670556
RTN3,0.0371150849863878,0.140831713670556
EXOC2,0.037141876028082,0.140831713670556
BSDC1,0.0372009481249239,0.14101170201407
ADCY6,0.0372205062693716,0.141047326805938
TMEM9B,0.0372304601665298,0.141047326805938
DUSP16,0.0372631878844426,0.141057006769044
TPM3,0.037261633907937,0.141057006769044
LRIG1,0.0372534704977788,0.141057006769044
FLAD1,0.0373013094894996,0.141155394331654
MAGEA11,0.0373093081488371,0.141155394331654
LHX9,0.0373214540316706,0.141163266665097
ATN1,0.0373798962257489,0.141346196971186
PTK2B,0.0373938577989767,0.141360877528476
PPP2R3A,0.0374109030330805,0.141387204268109
FEZ2,0.0374551771249317,0.141478281491292
DNER,0.0374463823175084,0.141478281491292
NDC80,0.0374768196359261,0.141521915830335
SLC12A6,0.0375174641994378,0.141577117298336
EPHB4,0.0375217215684788,0.141577117298336
ZBTB42,0.0375024389288888,0.141577117298336
ADAM17,0.037564117604162,0.141698964335226
PPL,0.0375849776001023,0.141739529669652
TFIP11,0.0376209494988599,0.141780954678191
ADAMTS7,0.0376398326866438,0.141780954678191
PCF11,0.0376209494988599,0.141780954678191
MAGEB6,0.0376465080371897,0.141780954678191
CHMP6,0.0376342627684533,0.141780954678191
AHCYL1,0.0376801696228872,0.141864721046425
SPG21,0.0376897738901384,0.141864721046425
RAB37,0.0376990955679162,0.141864721046425
UBA6,0.0377411819411508,0.141984026176885
YBX1,0.0377510469599717,0.141984026176885
DDB2,0.0377724890131957,0.142002573669707
ANKRA2,0.0377762283323834,0.142002573669707
TRIM56,0.0377928266409743,0.142026900760896
NCOA5,0.0378463583304135,0.142079761531716
PTGR2,0.0378421526248382,0.142079761531716
SERAC1,0.0378407846996406,0.142079761531716
CLK4,0.0378474145513363,0.142079761531716
QARS,0.0378887736334637,0.14216118732795
KIAA1279,0.0378893774140375,0.14216118732795
CCNB2,0.0379493127281208,0.142347983688659
TRAF6,0.0380326345912666,0.142399242221857
BET1L,0.038044203964727,0.142399242221857
SOX11,0.0380277759593746,0.142399242221857
MED11,0.0380395355471963,0.142399242221857
PRDX1,0.0380339727407415,0.142399242221857
BORCS6,0.0380395355471965,0.142399242221857
ZNF354A,0.0380290235890822,0.142399242221857
SZRD1,0.0379741433570584,0.142399242221857
PIK3R4,0.0380799337677899,0.142456940809083
CP,0.0380700541038925,0.142456940809083
KCTD20,0.0381055056259325,0.142514591040988
SNAP29,0.0381420620635147,0.142613281909036
CARS2,0.0381556260852684,0.142617913609507
PRR14,0.0381636384867366,0.142617913609507
YTHDC2,0.0382177007483329,0.142781900105319
UIMC1,0.0383226536669513,0.142906419472917
COG5,0.0383322693891529,0.142906419472917
DENND1A,0.0383355990077501,0.142906419472917
CXorf56,0.0382939060827169,0.142906419472917
DPYSL3,0.0383042779161585,0.142906419472917
ATG16L1,0.0383587832913374,0.142906419472917
RGS14,0.0382953688624134,0.142906419472917
TMEM186,0.03837330308271,0.142906419472917
DENND4C,0.038284354408068,0.142906419472917
PLXNA3,0.0383553775525715,0.142906419472917
KRT71,0.0383705502872961,0.142906419472917
DPM1,0.0382885329494382,0.142906419472917
BANP,0.0383984014521854,0.142961927360473
GAS2L1,0.0384229550092867,0.143015377920713
SCAMP3,0.0384436748058506,0.143054534134267
CHPF,0.0384555456259263,0.143060749974434
SPRED1,0.038501199457921,0.143131453847372
ITGA10,0.0385107952346067,0.143131453847372
ACTG2,0.0385153730352929,0.143131453847372
RBBP8NL,0.0385099700715257,0.143131453847372
RNF170,0.0385603517973813,0.143215653571968
LACTB,0.0385603574325602,0.143215653571968
TMEM55A,0.0385686647801301,0.143215653571968
SLC41A3,0.0385978206438579,0.143248064178382
ZSCAN10,0.0385918538322743,0.143248064178382
GRIK1,0.0386092090789215,0.143250662022728
MRGBP,0.0386189485281951,0.143250662022728
TAOK1,0.0386832634622557,0.143251465910886
LIPI,0.0386667086154808,0.143251465910886
PTPRZ1,0.0386863096936217,0.143251465910886
PSMA5,0.0386906633062699,0.143251465910886
LUC7L3,0.0386799198833947,0.143251465910886
RRM1,0.0386352726874057,0.143251465910886
ENC1,0.0386776959641927,0.143251465910886
LUC7L2,0.0387020888683101,0.143255950482462
DPH5,0.0387406368269381,0.143360799867495
ZNF430,0.0388103125171768,0.143557527387549
GHRL,0.0388142705064947,0.143557527387549
KDM2B,0.0388683261536256,0.143625759228261
GTF3C1,0.038873681428198,0.143625759228261
CEP250,0.0388636893497226,0.143625759228261
ENKD1,0.0388540439967768,0.143625759228261
EIF2AK1,0.0388919843403974,0.14365553868161
SYNJ2,0.0389140451303333,0.143699179292503
DDX5,0.0389395030007086,0.143755338137652
FGFR1,0.0389565703864804,0.14378049991326
MARS,0.0389858598837332,0.143810979738335
CHRD,0.038979354237147,0.143810979738335
SOCS4,0.0389955904417032,0.143810979738335
ILF2,0.0390353380373007,0.143919720287367
YARS2,0.0390707615709875,0.144012465448909
PSMA4,0.0391022616903681,0.144072973755961
FAM134A,0.0391077227157893,0.144072973755961
SAMD1,0.0391475657354643,0.144181585425818
SHOC2,0.0391577653395323,0.144181585425818
KRT1,0.0392699816925433,0.144556822372157
AAK1,0.0393710510297128,0.144890839856133
VILL,0.0393909484423092,0.144926036700784
AGTRAP,0.0394320762268828,0.144969089949147
DNAJC2,0.0394200961764338,0.144969089949147
PRSS1,0.0394336597615684,0.144969089949147
RSRP1,0.0394611073878628,0.145031978803662
HSPA1L,0.0394899211045926,0.145099854202754
AATF,0.0395127624569063,0.145145755227373
LDB3,0.0395374445614233,0.145198392242462
PDIK1L,0.0395609885642253,0.145213932744612
PLD2,0.0395623841010455,0.145213932744612
KLHDC7B,0.0395740776139899,0.145218848387286
DDX3X,0.0396529225355265,0.145433876412663
HIST1H2AG,0.0396637844761809,0.145433876412663
STAM2,0.0396609209374918,0.145433876412663
PLTP,0.0397008271859822,0.145531652191166
PRPF6,0.0397454045515166,0.145656989504839
FEN1,0.0397780181861123,0.14572677931662
TLDC1,0.0397852290911472,0.14572677931662
GTF3C5,0.0398963195964249,0.145867018336773
MRPS34,0.039879471001455,0.145867018336773
PRB1,0.0398820540915443,0.145867018336773
NCF4,0.0398774190992841,0.145867018336773
SHPRH,0.0398878112361871,0.145867018336773
GATAD2B,0.0398590375459862,0.145867018336773
MLC1,0.0398612341256819,0.145867018336773
MMS19,0.0399174666136865,0.145868282766272
MLH3,0.0399105415238823,0.145868282766272
DHCR7,0.0399537004316459,0.145924648060894
SLC4A3,0.0399537004316459,0.145924648060894
LSM7,0.0399832160581656,0.145956430300826
ZNF121,0.039973716341844,0.145956430300826
SULT1A1,0.0400148642768606,0.145957989982567
ZNF260,0.040011069324671,0.145957989982567
METTL2A,0.0400000067521109,0.145957989982567
MRPS35,0.0400505293145394,0.146036959512572
B3GNT7,0.0400573392687962,0.146036959512572
ARFGEF1,0.0400865893398836,0.146105617331566
AXIN1,0.040102743427295,0.146126520282622
SSTR2,0.0401789178753877,0.146176218729523
UBAP2L,0.0401500330515742,0.146176218729523
DCAF11,0.0401774892066329,0.146176218729523
CDC25C,0.040152381984659,0.146176218729523
PABPC3,0.0401622612124328,0.146176218729523
TRPM7,0.0401719675344659,0.146176218729523
SLC6A8,0.0402273983097706,0.146276707621087
TSTD3,0.0402273834006633,0.146276707621087
RETSAT,0.0402572517293832,0.146347318689632
PADI1,0.0403004017332924,0.146466217753155
FANCD2,0.0403440684424072,0.146522181500545
SMARCC1,0.0403267207103159,0.146522181500545
ARHGAP39,0.040347141886282,0.146522181500545
MC4R,0.0403647932206522,0.146548336764082
DHX38,0.0403992678625646,0.146635541348983
MTDH,0.0404286669944102,0.146704283207401
TFDP2,0.0405110237431139,0.146804886502361
ZSCAN30,0.0405177116723984,0.146804886502361
TRMT1,0.0404853045804663,0.146804886502361
CBX5,0.0404790460242566,0.146804886502361
ZBTB21,0.0405191954118104,0.146804886502361
KCTD5,0.0405177116723979,0.146804886502361
MTMR7,0.0405344018260659,0.146822052068847
ABHD11,0.0405602228895648,0.146845359094437
DNAJC12,0.0405617769077968,0.146845359094437
RSL1D1,0.0405964481702329,0.146932951119359
BRD3,0.0406127413583817,0.146953998336249
ZNF765,0.0406355247428391,0.146979100778265
HIST1H1A,0.0406462164588391,0.146979100778265
TDRD9,0.0406511181403844,0.146979100778265
RMDN2,0.0407728687366116,0.14735155903136
TES,0.0407946452603717,0.14735155903136
MAPRE2,0.0407823858801342,0.14735155903136
PRPF4,0.0407961571278981,0.14735155903136
IVD,0.0408593668635962,0.147541869274443
DSCAM,0.0409018732020862,0.147657341482435
DGUOK,0.040976015842379,0.147886933141885
ZNF561,0.041000195934193,0.14793613274429
KRI1,0.0410325540328342,0.148014807178626
DCP1A,0.0410508253152848,0.148028755344047
STRAP,0.0410593784288547,0.148028755344047
SPTBN4,0.0410680846376961,0.148028755344047
MUC13,0.0410941825352587,0.148084766201697
FCGR2A,0.0411397041293229,0.14812361737133
FBXO5,0.0411683323004239,0.14812361737133
CEP57L1,0.0411397835804949,0.14812361737133
PFDN5,0.0411628876688701,0.14812361737133
LSM14A,0.0411474936588144,0.14812361737133
MMP15,0.0411645207967852,0.14812361737133
CSF2RB,0.0411874638128939,0.14815444472322
TMEM2,0.0412128114675671,0.148176082623061
TTI2,0.0412251746449329,0.148176082623061
LGALS12,0.0412251746449329,0.148176082623061
PIGR,0.0412442401589243,0.148206627780916
CYP2C19,0.0412897118957194,0.148332020834392
CD28,0.0413014645088379,0.148336245771178
CDK2AP2,0.041363149614223,0.148405774709511
TLL1,0.0413617877716877,0.148405774709511
PHF21A,0.0413385132383676,0.148405774709511
STX1B,0.0413506171906185,0.148405774709511
FGF1,0.0413880208121123,0.148456803166866
ABI2,0.0413985424018262,0.148456803166866
POP1,0.0414233616599131,0.148507834171851
NADK,0.0414600781598421,0.148563514612107
PKN1,0.0414546594912335,0.148563514612107
DEF8,0.0414766337670082,0.148584875755374
CYP1A1,0.041506702688005,0.148654623391029
ZNF831,0.0415485977938952,0.148766679616896
HEATR6,0.0416499853635237,0.149035678621255
YLPM1,0.0416396718681863,0.149035678621255
FAM160B2,0.0416556050050139,0.149035678621255
BAAT,0.0416781741548361,0.149078396460489
ZNF397,0.041717185110518,0.14914186112032
KDM5B,0.0417076192798627,0.14914186112032
RPL27A,0.0417499362800445,0.149148406254893
TIMP2,0.0417374220129756,0.149148406254893
KCTD8,0.041750919283901,0.149148406254893
CASK,0.0417838279072247,0.149189965987481
POR,0.0417822408079567,0.149189965987481
TMEM51,0.0417965385793591,0.14919736665195
TRAF3IP3,0.0418156978968579,0.149218810042224
TPX2,0.041823824761211,0.149218810042224
PSPC1,0.0418414021403479,0.149243556718815
FAAH,0.0418959201804603,0.149400020475707
REEP4,0.0419270546632899,0.149473040582776
NAMPT,0.0419412583761134,0.149485679472679
SDC1,0.0419550068134535,0.149496689674463
COL24A1,0.0419851393602895,0.149566060332248
TIGD1,0.0420040947397609,0.149595588807808
ZGRF1,0.0420243297925504,0.149629658629226
SH2B1,0.0420460138941077,0.149668240872472
LY75,0.0420578689394559,0.149668240872472
TM7SF2,0.0420671804291826,0.149668240872472
LEMD3,0.0421126770772518,0.149792111592305
SF3B2,0.0421437170266641,0.149834191282074
GART,0.0421458741253319,0.149834191282074
UBN1,0.0421684622021961,0.149876503392246
ZNF90,0.0422295537941942,0.149970849811621
ADRA1D,0.0422414919857831,0.149970849811621
GTF3C3,0.0422224687180997,0.149970849811621
RPL18A,0.0422221808610272,0.149970849811621
SOX18,0.0422484725565571,0.149970849811621
ZNF778,0.042281802144462,0.150051182964595
PPP1R12A,0.0423054310296348,0.150097057978909
MKL2,0.0423507814121489,0.150219956829891
WDR91,0.0423720357199898,0.150224572487649
MAP3K13,0.0423735050810081,0.150224572487649
PSMC1,0.042388097138321,0.150238327613079
SP7,0.0424124333159974,0.150248642903982
GLUD2,0.0424070459715552,0.150248642903982
SLC15A1,0.0424644249633508,0.150394838411867
EHMT2,0.0424998835437978,0.150444438844463
GOLGA3,0.0424913196861965,0.150444438844463
MAP4K4,0.0425286458671689,0.150508266032562
SLAMF1,0.0425413409663222,0.150515213686344
DGCR8,0.0425672426007845,0.150568871998992
ING4,0.0425853582194779,0.150594969497776
ZBTB24,0.0426000484453095,0.15060894364645
LYSMD1,0.0426220478191711,0.150648745126984
RPGRIP1L,0.0426824416475259,0.150748235735722
VHL,0.0426717844533683,0.150748235735722
THOP1,0.0426754561355828,0.150748235735722
LBH,0.0427387110968131,0.150807831395126
ZNF816,0.042721048493756,0.150807831395126
GALNT5,0.0427433973819046,0.150807831395126
RBX1,0.0427289524678864,0.150807831395126
MTL5,0.0427530793316949,0.150807831395126
PTPRN,0.0427643793481984,0.150809761216616
MAPK8IP3,0.0427895679230721,0.15085256357928
SEC63,0.0427980285548632,0.15085256357928
MPHOSPH10,0.0428212061759716,0.1508584317051
EPHA8,0.0428116990627142,0.1508584317051
TLE4,0.0428923252967363,0.150896981646806
ADD3,0.0428743949414085,0.150896981646806
GTF2A1L,0.0428793495015508,0.150896981646806
IFT122,0.0428605961479866,0.150896981646806
ELOVL3,0.0428539171358715,0.150896981646806
MAML3,0.0428967034456911,0.150896981646806
ZCCHC11,0.0429198989295678,0.150930714065543
SEMA4C,0.0429498277268842,0.150930714065543
HLTF,0.0429661313326339,0.150930714065543
SULT1C2,0.0429708621221899,0.150930714065543
STEAP1,0.0429438998385208,0.150930714065543
MMP21,0.0429529714413166,0.150930714065543
RLIM,0.0430376474870189,0.151099659203741
KLF1,0.043040508985308,0.151099659203741
ZNF606,0.0430662856406546,0.151152316343889
PPARD,0.0431043936015227,0.151210385257968
WWP1,0.0431041216405443,0.151210385257968
SLC5A7,0.0431465111517427,0.151320284796997
NAT1,0.0431739092478869,0.151378519300403
HK2,0.0431934100411826,0.151409041696472
HERC5,0.0432271954160271,0.151489609122883
IMMT,0.0432622282643197,0.151542045105635
PQBP1,0.0432769898630228,0.151542045105635
PAFAH1B1,0.0432731802446025,0.151542045105635
ZNF337,0.0432853784451462,0.151542045105635
FANCM,0.0433177885293233,0.151617665116985
MEPE,0.0433288928346383,0.15161869311522
NDUFB6,0.043360507161658,0.15165364412525
TICRR,0.0433554961066489,0.15165364412525
KDR,0.0434032259404891,0.151689569851821
STIM1,0.043395662583915,0.151689569851821
DSC1,0.0433932406470797,0.151689569851821
NFAT5,0.04342125470848,0.151714772617447
DYNC2H1,0.0434415162787133,0.151719124327836
HIST1H2BA,0.0434441357077068,0.151719124327836
TGFBR3,0.0434778508464893,0.151799068489423
IKZF3,0.0434893897590929,0.151801565796734
IPO11,0.0435369848931375,0.151925255003679
CUL4A,0.0435464902042632,0.151925255003679
LDHB,0.0435760774417291,0.151952880686288
ZNF180,0.0435719096770866,0.151952880686288
GNAO1,0.0435936823607554,0.151976483994431
CTDSPL2,0.0436410312683702,0.152103743424178
CAAP1,0.0436535634867292,0.152109621838851
WDR37,0.0436705014651381,0.152130845267899
PRSS37,0.0436995593313815,0.152167366251101
AGPS,0.043702684581778,0.152167366251101
DDX59,0.0437249623013948,0.152207147251691
TMEM181,0.0437764314802147,0.152348499133998
FAXDC2,0.0438056587951045,0.1524123950884
MAP7D3,0.0438310794486423,0.15246301817143
SPAST,0.0438639153113396,0.152488724733057
TXNL4B,0.0438840471842608,0.152488724733057
MCM6,0.043911150209254,0.152488724733057
TRIM71,0.0438840471842605,0.152488724733057
UTP20,0.0439145781958515,0.152488724733057
UBB,0.0438744091511382,0.152488724733057
UBE2Q1,0.0439144233096735,0.152488724733057
YTHDF2,0.0439674145224907,0.152596631694613
PABPC1,0.0439566255737764,0.152596631694613
MATK,0.0439853352017239,0.152621060416669
SFSWAP,0.044013680030237,0.152681637997545
EFNB1,0.0440250849546801,0.152683436322796
SEPT8,0.0441222030054055,0.152982422039756
KIAA0430,0.0441785377829929,0.153102049025568
CCNC,0.0441778249300237,0.153102049025568
TESC,0.044216293022839,0.153195036967717
ZCCHC6,0.044233048499994,0.153215239617786
H1F0,0.0442490580237766,0.153232849082337
PRKAR2B,0.0442975728034879,0.153362986563544
ADARB2,0.044348762295377,0.153426588848708
STATH,0.0443316858213437,0.153426588848708
SMCHD1,0.0443406045905271,0.153426588848708
SLC25A10,0.0443783517200799,0.153455903312697
ZNF286B,0.0443791189901103,0.153455903312697
SIK2,0.04439090681846,0.153458828722924
NAA25,0.0444255307764068,0.153540677461583
PDE7A,0.0444373873968898,0.153543818241286
KMT2E,0.0444936267735177,0.153700274753346
TACC1,0.0445315948690569,0.153793552828989
PERM1,0.0446169883908398,0.153945045593241
SCAF8,0.044619366155902,0.153945045593241
LSM11,0.0445957196499673,0.153945045593241
SCML2,0.0446114364003842,0.153945045593241
MROH1,0.044668895443822,0.153979171395824
MEF2D,0.0446466787723029,0.153979171395824
MLPH,0.0446848821925889,0.153979171395824
ARHGEF26,0.044657078247814,0.153979171395824
CCND2,0.0447061095132832,0.153979171395824
MAP3K11,0.0446968629680762,0.153979171395824
PIK3C2B,0.0446863658416353,0.153979171395824
TESK2,0.0447763147326428,0.154123376449794
OSBPL6,0.0447809453855908,0.154123376449794
HOXA10,0.0447652623037754,0.154123376449794
LY9,0.0448230518217434,0.15423044695779
POLA1,0.0448443484885095,0.15426587872243
OR4S2,0.0448788784110368,0.154346804736339
SKIV2L2,0.0449415342021977,0.154448668754184
MEIOB,0.0449290565309435,0.154448668754184
FANCI,0.04493864220407,0.154448668754184
TAF12,0.0450081102807955,0.15460170136864
ZBTB8A,0.0450047258037795,0.15460170136864
LDB1,0.0450262953450979,0.154626295841087
SLC10A3,0.0450850007714556,0.15474445119364
HLCS,0.0450938019271593,0.15474445119364
TOB2,0.0450865247465082,0.15474445119364
STXBP5L,0.0451327053770309,0.154807739860009
OR2T6,0.0451343207335171,0.154807739860009
WDR7,0.0451506503784663,0.154825885466501
UPP1,0.0451720017478809,0.154861237964808
POLH,0.0452141055738774,0.154967700555628
NUDT4,0.0452397088117131,0.155017570506786
CACNG4,0.0453044944984435,0.155201645173588
WDR46,0.045435441330243,0.155395635390377
CEP97,0.0454258206776404,0.155395635390377
TPD52L2,0.0453864659929919,0.155395635390377
STXBP6,0.0454176391820281,0.155395635390377
CHMP1B,0.0454386809793893,0.155395635390377
ACOT6,0.0453825424336887,0.155395635390377
MRPL19,0.0454204363719038,0.155395635390377
GPKOW,0.0454836175941075,0.155397743424448
