gene	p	fdr
HNRNPDL	1	1
COQ2	1	1
WDFY3	1	1
ABCG2	1	1
GRID2	1	1
TRMT10A	1	1
MTTP	1	1
PPP3CA	1	1
SLC39A8	1	1
MANBA	1	1
CENPE	1	1
TBCK	1	1
CYP2U1	1	1
HADH	1	1
COL25A1	1	1
PITX2	1	1
ALPK1	1	1
SEC24D	1	1
MYOZ2	1	1
PRDM5	1	1
EXOSC9	1	1
BBS7	1	1
BBS12	1	1
SPATA5	1	1
FAT4	1	1
MFSD8	1	1
ELF2	1	1
GAB1	1	1
GYPA	1	1
MMAA	1	1
NR3C2	1	1
LRBA	1	1
MAB21L2	1	1
GATB	1	1
TRIM2	1	1
FGB	1	1
FGA	1	1
FGG	1	1
GUCY1A3	1	1
TDO2	1	1
MSMO1	1	1
TLL1	1	1
HPGD	1	1
TENM3	1	1
TRAPPC11	1	1
PRIMPOL	1	1
UFSP2	1	1
CYP4V2	1	1
KLKB1	1	1
F11	1	1
SLC9A3	1	1
SLC6A3	1	1
NDUFS6	1	1
MTRR	1	1
TRIO	1	1
OTULIN	1	1
ANKH	1	1
SLC45A2	1	1
PRLR	1	1
IL7R	1	1
NUP155	1	1
GDNF	1	1
LIFR	1	1
C9	1	1
C7	1	1
OXCT1	1	1
GHR	1	1
NNT	1	1
FGF10	1	1
HCN1	1	1
MOCS2	1	1
MCIDAS	1	1
CCNO	1	1
MAP3K1	1	1
ERCC8	1	1
NDUFAF2	1	1
ZSWIM6	1	1
KIF2A	1	1
OCLN	1	1
MCCC2	1	1
GFM2	1	1
AP3B1	1	1
ARSB	1	1
DMGDH	1	1
DHFR	1	1
RPS23	1	1
XRCC4	1	1
RASA1	1	1
ADGRV1	1	1
PCSK1	1	1
SLC25A46	1	1
TRIM36	1	1
LOX	1	1
ALDH7A1	1	1
MEGF10	1	1
HINT1	1	1
LYRM7	1	1
SLC22A5	1	1
UQCRQ	1	1
SAR1B	1	1
PITX1	1	1
TGFBI	1	1
MYOT	1	1
REEP2	1	1
SIL1	1	1
NDUFA2	1	1
HARS	1	1
HDAC3	1	1
NR3C1	1	1
SPINK1	1	1
ADRB2	1	1
PDE6A	1	1
SLC26A2	1	1
CSF1R	1	1
NDST1	1	1
GM2A	1	1
SPARC	1	1
GLRA1	1	1
SGCD	1	1
ITK	1	1
CYFIP2	1	1
NIPAL4	1	1
TTC1	1	1
GABRB2	1	1
GABRG2	1	1
DOCK2	1	1
FOXI1	1	1
SH3PXD2B	1	1
ERGIC1	1	1
NKX2-5	1	1
DDX41	1	1
B4GALT7	1	1
NHP2	1	1
GRM6	1	1
SQSTM1	1	1
LYRM4	1	1
FARS2	1	1
F13A1	1	1
GCNT2	1	1
MAK	1	1
EDN1	1	1
PHACTR1	1	1
TPMT	1	1
SOX4	1	1
DCDC2	1	1
ALDH5A1	1	1
HFE	1	1
MOG	1	1
VARS2	1	1
TNF	1	1
C2	1	1
CFB	1	1
SKIV2L	1	1
TNXB	1	1
PSMB9	1	1
SYNGAP1	1	1
RPS10	1	1
TULP1	1	1
SLC26A8	1	1
TREM2	1	1
CNPY3	1	1
GNMT	1	1
PEX6	1	1
PPP2R5D	1	1
CUL7	1	1
TTBK1	1	1
AARS2	1	1
PLA2G7	1	1
RHAG	1	1
TFAP2B	1	1
PKHD1	1	1
IL17F	1	1
EFHC1	1	1
ICK	1	1
ELOVL5	1	1
GCLC	1	1
DST	1	1
RIMS1	1	1
KCNQ5	1	1
SLC17A5	1	1
COL12A1	1	1
MYO6	1	1
IMPG1	1	1
ELOVL4	1	1
BCKDHB	1	1
FAM46A	1	1
TBX18	1	1
NT5E	1	1
SNX14	1	1
ZNF292	1	1
SLC35A1	1	1
RARS2	1	1
BACH2	1	1
NDUFAF4	1	1
FBXL4	1	1
USP45	1	1
ATG5	1	1
RTN4IP1	1	1
QRSL1	1	1
PDSS2	1	1
TRAF3IP2	1	1
WISP3	1	1
DSE	1	1
RFX6	1	1
ROS1	1	1
NUS1	1	1
TRDN	1	1
LAMA2	1	1
ARG1	1	1
MED23	1	1
ENPP1	1	1
AHI1	1	1
PEX7	1	1
IFNGR1	1	1
ADGRG6	1	1
PEX3	1	1
STX11	1	1
EPM2A	1	1
GRM1	1	1
TAB2	1	1
RMND1	1	1
ESR1	1	1
OPRM1	1	1
ARID1B	1	1
GTF2H5	1	1
SOD2	1	1
PLG	1	1
PARK2	1	1
T	1	1
RNASET2	1	1
ERMARD	1	1
FAM20C	1	1
DNAAF5	1	1
BRAT1	1	1
RNF216	1	1
RAC1	1	1
DNAH11	1	1
FAM126A	1	1
SNX10	1	1
HOXA2	1	1
HOXA13	1	1
AQP1	1	1
PDE1C	1	1
RP9	1	1
TBX20	1	1
ANLN	1	1
POU6F2	1	1
CDK13	1	1
MPLKIP	1	1
SUGCT	1	1
GLI3	1	1
GCK	1	1
CCM2	1	1
PKD1L1	1	1
PSPH	1	1
CHCHD2	1	1
KCTD7	1	1
AUTS2	1	1
MDH2	1	1
ZP3	1	1
SEMA3E	1	1
SEMA3D	1	1
ABCB4	1	1
ABCB1	1	1
ADAM22	1	1
KRIT1	1	1
GATAD1	1	1
RBM48	1	1
CDK6	1	1
SAMD9	1	1
SAMD9L	1	1
COL1A2	1	1
SLC25A13	1	1
DLX5	1	1
ASNS	1	1
TFR2	1	1
ACTL6B	1	1
EPO	1	1
EPHB4	1	1
PLOD3	1	1
PMPCB	1	1
SLC26A5	1	1
RELN	1	1
PUS7	1	1
COG5	1	1
SLC26A4	1	1
SLC26A3	1	1
DLD	1	1
LAMB1	1	1
TSPAN12	1	1
AASS	1	1
PAX4	1	1
RBM28	1	1
MEST	1	1
EXOC4	1	1
AKR1D1	1	1
ATP6V0A4	1	1
WEE2	1	1
PRSS1	1	1
TRPV6	1	1
KEL	1	1
CLCN1	1	1
NOBOX	1	1
TPK1	1	1
CNTNAP2	1	1
EZH2	1	1
NOS3	1	1
DPP6	1	1
SHH	1	1
MNX1	1	1
DNAJB6	1	1
WDR60	1	1
ARHGEF10	1	1
MCPH1	1	1
RP1L1	1	1
BLK	1	1
MSR1	1	1
VPS37A	1	1
ASAH1	1	1
NAT2	1	1
ATP6V1B2	1	1
HR	1	1
SFTPC	1	1
BMP1	1	1
SLC39A14	1	1
RHOBTB2	1	1
NKX2-6	1	1
ESCO2	1	1
EXTL3	1	1
GTF2E2	1	1
WRN	1	1
TTI2	1	1
ERLIN2	1	1
PROSC	1	1
ASH2L	1	1
STAR	1	1
DDHD2	1	1
FGFR1	1	1
SLC20A2	1	1
THAP1	1	1
RNF170	1	1
POMK	1	1
HGSNAT	1	1
SOX17	1	1
RP1	1	1
IMPAD1	1	1
CA8	1	1
CHD7	1	1
ASPH	1	1
CYP7B1	1	1
CRH	1	1
CPA6	1	1
PREX2	1	1
EYA1	1	1
TRPA1	1	1
PEX2	1	1
PMP2	1	1
CA1	1	1
CNGB3	1	1
OTUD6B	1	1
ESRP1	1	1
NDUFAF6	1	1
C8orf37	1	1
GDF6	1	1
VPS13B	1	1
SPAG1	1	1
RRM2B	1	1
FZD6	1	1
DPYS	1	1
ZFPM2	1	1
EXT1	1	1
TNFRSF11B	1	1
TAF2	1	1
NDUFB9	1	1
KIAA0196	1	1
KCNQ3	1	1
TG	1	1
KCNK9	1	1
CYP11B2	1	1
GPIHBP1	1	1
OPLAH	1	1
GPAA1	1	1
CYC1	1	1
DGAT1	1	1
SLC52A2	1	1
SLC39A4	1	1
RECQL4	1	1
DOCK8	1	1
KANK1	1	1
VLDLR	1	1
KCNV2	1	1
GLIS3	1	1
SLC1A1	1	1
JAK2	1	1
GLDC	1	1
MPDZ	1	1
NFIB	1	1
FREM1	1	1
BNC2	1	1
PLAA	1	1
DDX58	1	1
DNAI1	1	1
SIGMAR1	1	1
PIGO	1	1
TPM2	1	1
GBA2	1	1
EXOSC3	1	1
PRKACG	1	1
FXN	1	1
TJP2	1	1
TRPM6	1	1
VPS13A	1	1
HNRNPK	1	1
AGTPBP1	1	1
ISCA1	1	1
CDK20	1	1
SECISBP2	1	1
AUH	1	1
ROR2	1	1
IARS	1	1
FBP1	1	1
FANCC	1	1
PTCH1	1	1
FOXE1	1	1
GABBR2	1	1
ALG2	1	1
INVS	1	1
BAAT	1	1
ALDOB	1	1
PRPF4	1	1
ALAD	1	1
COL27A1	1	1
C5	1	1
GSN	1	1
CRB2	1	1
NR5A1	1	1
LMX1B	1	1
LRSAM1	1	1
ENG	1	1
AK1	1	1
COQ4	1	1
SLC27A4	1	1
SET	1	1
CRAT	1	1
TOR1A	1	1
ASS1	1	1
PRDM12	1	1
EXOSC2	1	1
LAMC3	1	1
POMT1	1	1
SURF1	1	1
ADAMTS13	1	1
ADAMTSL2	1	1
DBH	1	1
COL5A1	1	1
MRPS2	1	1
LHX3	1	1
CARD9	1	1
PMPCA	1	1
INPP5E	1	1
NOTCH1	1	1
AGPAT2	1	1
CACNA1B	1	1
TUBB8	1	1
IL2RA	1	1
OPTN	1	1
PHYH	1	1
DCLRE1C	1	1
ITGA8	1	1
CUBN	1	1
VIM	1	1
ARHGAP21	1	1
PDSS1	1	1
YME1L1	1	1
MTPAP	1	1
ZEB1	1	1
KIF5B	1	1
PARD3	1	1
BMS1	1	1
RBP3	1	1
GDF2	1	1
PGBD3	1	1
ERCC6-PGBD3	1	1
SLC18A3	1	1
CHAT	1	1
OGDHL	1	1
PRKG1	1	1
PCDH15	1	1
ANK3	1	1
CTNNA3	1	1
DNAJC12	1	1
MYPN	1	1
DNA2	1	1
SLC25A16	1	1
NEUROG3	1	1
PRF1	1	1
PCBD1	1	1
SLC29A3	1	1
CHST3	1	1
ASCC1	1	1
CAMK2G	1	1
ADK	1	1
C10orf11	1	1
KCNMA1	1	1
ANXA11	1	1
RGR	1	1
LDB3	1	1
MINPP1	1	1
PAPSS2	1	1
LIPA	1	1
KIF11	1	1
RBP4	1	1
PDE6C	1	1
LGI1	1	1
PLCE1	1	1
HELLS	1	1
CYP2C19	1	1
CYP2C9	1	1
CYP2C8	1	1
TCTN3	1	1
ENTPD1	1	1
ZFYVE27	1	1
HPSE2	1	1
COX15	1	1
CPN1	1	1
ERLIN1	1	1
NDUFB8	1	1
PAX2	1	1
FGF8	1	1
HPS6	1	1
PITX3	1	1
SUFU	1	1
ARL3	1	1
CYP17A1	1	1
CNNM2	1	1
INA	1	1
OBFC1	1	1
CFAP43	1	1
ADD3	1	1
MXI1	1	1
SHOC2	1	1
NHLRC2	1	1
ADRB1	1	1
VAX1	1	1
SLC18A2	1	1
WDR11	1	1
HTRA1	1	1
ACADSB	1	1
MMP21	1	1
UROS	1	1
ECHS1	1	1
LRRC56	1	1
IRF7	1	1
DEAF1	1	1
TALDO1	1	1
SLC25A22	1	1
PNPLA2	1	1
CTSD	1	1
KCNQ1	1	1
PGAP2	1	1
STIM1	1	1
HBD	1	1
HBG2	1	1
DCHS1	1	1
EIF3F	1	1
DENND5A	1	1
AMPD3	1	1
TEAD1	1	1
PTH	1	1
FAR1	1	1
CYP2R1	1	1
KCNJ11	1	1
ABCC8	1	1
USH1C	1	1
KCNC1	1	1
SAA1	1	1
HPS5	1	1
SLC6A5	1	1
ANO5	1	1
FANCF	1	1
ANO3	1	1
KCNA4	1	1
FSHB	1	1
ARL14EP	1	1
PAX6	1	1
SLC1A2	1	1
TRIM44	1	1
RAG1	1	1
RAG2	1	1
EXT2	1	1
ALX4	1	1
MAPK8IP1	1	1
ZNF408	1	1
F2	1	1
LRP4	1	1
NR1H3	1	1
RAPSN	1	1
CLP1	1	1
FAM111B	1	1
TMEM138	1	1
SDHAF2	1	1
TUT1	1	1
B3GAT3	1	1
UQCC3	1	1
ATL3	1	1
KCNK4	1	1
RASGRP2	1	1
DPF2	1	1
BANF1	1	1
PACS1	1	1
CTSF	1	1
AIP	1	1
NDUFV1	1	1
NDUFS8	1	1
TCIRG1	1	1
CPT1A	1	1
FGF3	1	1
FADD	1	1
PHOX2A	1	1
CLPB	1	1
RELT	1	1
DNAJB13	1	1
C2CD3	1	1
KCNE3	1	1
ACER3	1	1
CAPN5	1	1
NARS2	1	1
TENM4	1	1
TMEM126B	1	1
EED	1	1
C11orf73	1	1
TYR	1	1
MED17	1	1
MMP20	1	1
MMP13	1	1
ACAT1	1	1
ALG9	1	1
ANKK1	1	1
ZBTB16	1	1
APOA4	1	1
APOC3	1	1
SIK3	1	1
CEP164	1	1
DSCAML1	1	1
IL10RA	1	1
SCN4B	1	1
SCN2B	1	1
CD3G	1	1
KMT2A	1	1
SLC37A4	1	1
HMBS	1	1
DPAGT1	1	1
SC5D	1	1
CLMP	1	1
ROBO3	1	1
ROBO4	1	1
HEPACAM	1	1
HYLS1	1	1
CDON	1	1
FOXRED1	1	1
DCPS	1	1
KIRREL3	1	1
KCNJ5	1	1
ST14	1	1
JAM3	1	1
C12orf4	1	1
NDUFA9	1	1
KCNA1	1	1
KCNA5	1	1
SCNN1A	1	1
CD27	1	1
CD4	1	1
ATN1	1	1
C12orf57	1	1
C1S	1	1
AICDA	1	1
MFAP5	1	1
LRP6	1	1
CDKN1B	1	1
GRIN2B	1	1
PLCZ1	1	1
SLCO1B1	1	1
PYROXD1	1	1
GYS2	1	1
ABCC9	1	1
SOX5	1	1
ITPR2	1	1
PTHLH	1	1
FGD4	1	1
KIF21A	1	1
PRICKLE1	1	1
PFKM	1	1
ADCY6	1	1
WNT10B	1	1
DHH	1	1
AQP2	1	1
AQP5	1	1
GPD1	1	1
COX14	1	1
SLC11A2	1	1
SCN8A	1	1
KRT85	1	1
KRT74	1	1
KRT1	1	1
KRT3	1	1
KRT4	1	1
AMHR2	1	1
RDH5	1	1
SUOX	1	1
RPS26	1	1
ERBB3	1	1
SLC39A5	1	1
MIP	1	1
SDR9C7	1	1
LRP1	1	1
B4GALNT1	1	1
TSFM	1	1
DPY19L2	1	1
TMEM5	1	1
SRGAP1	1	1
MSRB3	1	1
NUP107	1	1
BBS10	1	1
SYT1	1	1
MYF5	1	1
CEP290	1	1
TMTC3	1	1
KITLG	1	1
DUSP6	1	1
KERA	1	1
CEP83	1	1
SLC25A3	1	1
MYBPC1	1	1
PAH	1	1
KIAA1033	1	1
POLR3B	1	1
UNG	1	1
UBE3B	1	1
MMAB	1	1
MVK	1	1
FAM222A	1	1
IFT81	1	1
ATP2A2	1	1
CUX2	1	1
SH2B3	1	1
TBX5	1	1
GATC	1	1
ACADS	1	1
ORAI1	1	1
HPD	1	1
VPS33A	1	1
RSRC2	1	1
EIF2B1	1	1
P2RX2	1	1
ANKLE2	1	1
GJA3	1	1
FGF9	1	1
SACS	1	1
ATP8A2	1	1
POLR1D	1	1
PDX1	1	1
B3GLCT	1	1
KL	1	1
SMAD9	1	1
FREM2	1	1
COG6	1	1
SLC25A15	1	1
NUDT15	1	1
ITM2B	1	1
LPAR6	1	1
RCBTB1	1	1
RNASEH2B	1	1
ATP7B	1	1
ALG11	1	1
THSD1	1	1
TBC1D4	1	1
FBXL3	1	1
EDNRB	1	1
TGDS	1	1
CLDN10	1	1
ZIC2	1	1
NALCN	1	1
FGF14	1	1
ERCC5	1	1
MYO16	1	1
COL4A1	1	1
COL4A2	1	1
F7	1	1
F10	1	1
GRK1	1	1
OSGEP	1	1
PNP	1	1
RPGRIP1	1	1
CHD8	1	1
OXA1L	1	1
MMP14	1	1
SLC7A8	1	1
MYH6	1	1
ZFHX2	1	1
TGM1	1	1
COCH	1	1
AP4S1	1	1
CFL2	1	1
SRP54	1	1
NKX2-1	1	1
PAX9	1	1
SEC23A	1	1
RPS29	1	1
MGAT2	1	1
SOS2	1	1
L2HGDH	1	1
ATL1	1	1
GCH1	1	1
KIAA0586	1	1
SIX6	1	1
SIX1	1	1
TRMT5	1	1
ESR2	1	1
MTHFD1	1	1
MAX	1	1
FUT8	1	1
GPHN	1	1
PIGH	1	1
RDH12	1	1
SMOC1	1	1
PSEN1	1	1
VSX2	1	1
ABCD4	1	1
NPC2	1	1
ISCA2	1	1
LTBP2	1	1
FLVCR2	1	1
TTLL5	1	1
TGFB3	1	1
IFT43	1	1
ESRRB	1	1
POMT2	1	1
VIPAS39	1	1
TSHR	1	1
TTC8	1	1
TDP1	1	1
CALM1	1	1
GPR68	1	1
SLC24A4	1	1
SERPINA6	1	1
DICER1	1	1
GLRX5	1	1
AK7	1	1
CCNK	1	1
AMN	1	1
MARK3	1	1
INF2	1	1
AKT1	1	1
ZBTB42	1	1
MKRN3	1	1
UBE3A	1	1
GABRB3	1	1
HERC2	1	1
FAN1	1	1
TRPM1	1	1
SLC12A6	1	1
EIF2AK4	1	1
IVD	1	1
CHST14	1	1
CASC5	1	1
RAD51	1	1
NDUFAF1	1	1
MAPKBP1	1	1
CAPN3	1	1
CDAN1	1	1
UBR1	1	1
EPB42	1	1
TGM5	1	1
STRC	1	1
PDIA3	1	1
SPG11	1	1
B2M	1	1
DUOX2	1	1
GATM	1	1
SLC12A1	1	1
CEP152	1	1
CYP19A1	1	1
GLDN	1	1
DMXL2	1	1
GNB5	1	1
RAB27A	1	1
DYX1C1	1	1
TCF12	1	1
LIPC	1	1
ADAM10	1	1
RORA	1	1
CA12	1	1
HERC1	1	1
PPIB	1	1
TRIP4	1	1
SPG21	1	1
MTFMT	1	1
SLC24A1	1	1
SMAD6	1	1
SMAD3	1	1
PIAS1	1	1
CLN6	1	1
KIF23	1	1
NR2E3	1	1
HEXA	1	1
EDC3	1	1
ETFA	1	1
SCAPER	1	1
PSTPIP1	1	1
CIB2	1	1
MTHFS	1	1
FAH	1	1
EFTUD1	1	1
WDR73	1	1
ACAN	1	1
RLBP1	1	1
FANCI	1	1
KIF7	1	1
WDR93	1	1
CHD2	1	1
NR2F2	1	1
IGF1R	1	1
MEF2A	1	1
CERS3	1	1
LINS1	1	1
HBA2	1	1
CACNA1H	1	1
CLCN7	1	1
TELO2	1	1
MRPS34	1	1
IGFALS	1	1
MEIOB	1	1
PKD1	1	1
ABCA3	1	1
TBC1D24	1	1
GLIS2	1	1
PAM16	1	1
UBN1	1	1
ALG1	1	1
PMM2	1	1
LITAF	1	1
ERCC4	1	1
XYLT1	1	1
COQ7	1	1
CRYM	1	1
COG7	1	1
PALB2	1	1
IL4R	1	1
GTF3C1	1	1
CLN3	1	1
TUFM	1	1
ATP2A1	1	1
KIF22	1	1
PRRT2	1	1
ALDOA	1	1
CORO1A	1	1
FBRS	1	1
PHKG2	1	1
HSD3B7	1	1
STX1B	1	1
VKORC1	1	1
BCKDK	1	1
SLC5A2	1	1
VPS35	1	1
ORC6	1	1
GPT2	1	1
ZNF423	1	1
NOD2	1	1
SALL1	1	1
RPGRIP1L	1	1
IRX5	1	1
MMP2	1	1
SLC6A2	1	1
CES1	1	1
BBS2	1	1
RSPRY1	1	1
ARL2BP	1	1
ADGRG1	1	1
USB1	1	1
TK2	1	1
HSF4	1	1
KCTD19	1	1
HSD11B2	1	1
RLTPR	1	1
LCAT	1	1
CDH3	1	1
NQO1	1	1
VAC14	1	1
HYDIN	1	1
TAT	1	1
DHODH	1	1
DHX38	1	1
RFWD3	1	1
FA2H	1	1
CHST6	1	1
TMEM231	1	1
BCO1	1	1
PLCG2	1	1
MLYCD	1	1
MBTPS1	1	1
DNAAF1	1	1
FOXF1	1	1
CA5A	1	1
CYBA	1	1
MVD	1	1
PIEZO1	1	1
GALNS	1	1
TRAPPC2L	1	1
ACSF3	1	1
CDH15	1	1
ANKRD11	1	1
SPG7	1	1
CHMP1A	1	1
CDK10	1	1
MC1R	1	1
GEMIN4	1	1
INPP5K	1	1
WDR81	1	1
SERPINF2	1	1
DPH1	1	1
PAFAH1B1	1	1
ASPA	1	1
TRPV3	1	1
TAX1BP3	1	1
CHRNE	1	1
PFN1	1	1
ENO3	1	1
C1QBP	1	1
NLRP1	1	1
AIPL1	1	1
SLC13A5	1	1
ACADVL	1	1
CHRNB1	1	1
MPDU1	1	1
WRAP53	1	1
GUCY2D	1	1
ALOX12B	1	1
ALOXE3	1	1
HES7	1	1
CTC1	1	1
PIK3R5	1	1
NTN1	1	1
MYH8	1	1
MYH2	1	1
MYH3	1	1
DNAH9	1	1
MYOCD	1	1
COX10	1	1
TTC19	1	1
NCOR1	1	1
PIGL	1	1
FLCN	1	1
RAI1	1	1
ATPAF2	1	1
MYO15A	1	1
TOP3A	1	1
B9D1	1	1
MAPK7	1	1
ULK2	1	1
TMEM199	1	1
SLC46A1	1	1
FOXN1	1	1
UNC119	1	1
PIGS	1	1
NEK8	1	1
ERAL1	1	1
TMEM98	1	1
UNC45B	1	1
SLFN14	1	1
PEX12	1	1
ZNHIT3	1	1
PIGW	1	1
HNF1B	1	1
GPR179	1	1
PCGF2	1	1
STAC2	1	1
NEUROD2	1	1
TCAP	1	1
THRA	1	1
CDC6	1	1
IGFBP4	1	1
SMARCE1	1	1
KRT25	1	1
JUP	1	1
FKBP10	1	1
STAT5B	1	1
NAGLU	1	1
COASY	1	1
TUBG1	1	1
CNTNAP1	1	1
WNK4	1	1
COA3	1	1
G6PC	1	1
NAGS	1	1
ITGA2B	1	1
EFTUD2	1	1
CCDC103	1	1
GOSR2	1	1
MYL4	1	1
ITGB3	1	1
PNPO	1	1
HOXB13	1	1
DLX3	1	1
XYLT2	1	1
CACNA1G	1	1
NOG	1	1
DGKE	1	1
MKS1	1	1
MPO	1	1
RAD51C	1	1
TRIM37	1	1
CA4	1	1
TBX2	1	1
CYB561	1	1
STRADA	1	1
GH1	1	1
CD79B	1	1
SCN4A	1	1
POLG2	1	1
RGS9	1	1
AXIN2	1	1
HELZ	1	1
BPTF	1	1
ARSG	1	1
KCNJ2	1	1
DNAI2	1	1
MRPS7	1	1
SLC25A19	1	1
TSEN54	1	1
ITGB4	1	1
GALK1	1	1
UNC13D	1	1
WBP2	1	1
ACOX1	1	1
CBX2	1	1
GAA	1	1
EIF4A3	1	1
CARD14	1	1
ARL16	1	1
P4HB	1	1
LPIN2	1	1
MYOM1	1	1
APCDD1	1	1
PIEZO2	1	1
TUBB6	1	1
MC2R	1	1
GREB1L	1	1
GATA6	1	1
RBBP8	1	1
AQP4	1	1
DSC2	1	1
DSG4	1	1
RNF125	1	1
ASXL3	1	1
DTNA	1	1
MAPRE2	1	1
MOCOS	1	1
SETBP1	1	1
SLC14A1	1	1
ATP5A1	1	1
LOXHD1	1	1
IER3IP1	1	1
DYM	1	1
MYO5B	1	1
CFAP53	1	1
DCC	1	1
TCF4	1	1
FECH	1	1
ATP8B1	1	1
LMAN1	1	1
CCBE1	1	1
MC4R	1	1
TNFRSF11A	1	1
KDSR	1	1
SERPINB8	1	1
RTTN	1	1
CYB5A	1	1
ELANE	1	1
KISS1R	1	1
ATP5D	1	1
GAMT	1	1
REEP6	1	1
ADAT3	1	1
LMNB2	1	1
GNA11	1	1
GIPC3	1	1
LONP1	1	1
MLLT1	1	1
C3	1	1
MCOLN1	1	1
PNPLA6	1	1
PET100	1	1
RPS28	1	1
ADAMTS10	1	1
FDX1L	1	1
SMARCA4	1	1
LDLR	1	1
DOCK6	1	1
MAN2B1	1	1
RNASEH2A	1	1
KLF1	1	1
GCDH	1	1
NFIX	1	1
NACC1	1	1
MRI1	1	1
TECR	1	1
ADGRE2	1	1
NOTCH3	1	1
BRD4	1	1
CYP4F22	1	1
CYP4F2	1	1
GTPBP3	1	1
PLVAP	1	1
JAK3	1	1
SLC5A5	1	1
COMP	1	1
GDF1	1	1
CERS1	1	1
SLC25A42	1	1
NDUFA13	1	1
C19orf12	1	1
SLC7A9	1	1
PEPD	1	1
MAG	1	1
KMT2B	1	1
PSENEN	1	1
NPHS1	1	1
TYROBP	1	1
SDHAF1	1	1
SPINT2	1	1
SARS2	1	1
PLEKHG2	1	1
TIMM50	1	1
DLL3	1	1
DYRK1B	1	1
AKT2	1	1
PRX	1	1
SPTBN4	1	1
ADCK4	1	1
SNRPA	1	1
CYP2A6	1	1
CYP2B6	1	1
ZNF526	1	1
MEGF8	1	1
KCNN4	1	1
CD3EAP	1	1
RTN2	1	1
SIX5	1	1
CALM3	1	1
FKRP	1	1
CRX	1	1
SULT2B1	1	1
RPL18	1	1
FTL	1	1
NTF4	1	1
TRPM4	1	1
PNKP	1	1
NUP62	1	1
MYH14	1	1
POLD1	1	1
ETFB	1	1
LIM2	1	1
PPP2R1A	1	1
NLRP12	1	1
PRKCG	1	1
PRPF31	1	1
TSEN34	1	1
NLRP7	1	1
GP6	1	1
DNAAF3	1	1
AURKC	1	1
SLC52A3	1	1
PDYN	1	1
TGM6	1	1
IDH3B	1	1
AVP	1	1
PANK2	1	1
PCNA	1	1
MCM8	1	1
FERMT1	1	1
PLCB1	1	1
SNAP25	1	1
JAG1	1	1
SPTLC3	1	1
NDUFAF5	1	1
FLRT3	1	1
MGME1	1	1
CSRP2BP	1	1
SEC23B	1	1
PAX1	1	1
THBD	1	1
CST3	1	1
VSX1	1	1
ABHD12	1	1
GINS1	1	1
MYLK2	1	1
SNTA1	1	1
CHMP4B	1	1
GSS	1	1
GDF5	1	1
EPB41L1	1	1
AAR2	1	1
TTI1	1	1
RALGAPB	1	1
MAFB	1	1
TOP1	1	1
IFT52	1	1
HNF4A	1	1
ADA	1	1
MATN4	1	1
CTSA	1	1
ZNF335	1	1
MMP9	1	1
SLC12A5	1	1
CD40	1	1
SLC2A10	1	1
KCNB1	1	1
PTGIS	1	1
SALL4	1	1
CYP24A1	1	1
PCK1	1	1
VAPB	1	1
GNAS	1	1
ATP5E	1	1
EDN3	1	1
CDH4	1	1
LAMA5	1	1
CHRNA4	1	1
RTEL1	1	1
DNAJC5	1	1
SOX18	1	1
SYNJ1	1	1
IFNGR2	1	1
DONSON	1	1
ITSN1	1	1
KCNE1	1	1
HLCS	1	1
PIGP	1	1
DYRK1A	1	1
KCNJ6	1	1
TMPRSS3	1	1
RSPH1	1	1
WDR4	1	1
CSTB	1	1
AIRE	1	1
TSPEAR	1	1
COL6A2	1	1
FTCD	1	1
PCNT	1	1
IL17RA	1	1
CECR1	1	1
ATP6V1E1	1	1
PEX26	1	1
CDC45	1	1
GP1BB	1	1
TBX1	1	1
COMT	1	1
PI4KA	1	1
SERPIND1	1	1
LZTR1	1	1
IGLL1	1	1
CHCHD10	1	1
UPB1	1	1
CRYBB3	1	1
CRYBB2	1	1
CRYBA4	1	1
MORC2	1	1
SLC5A1	1	1
FBXO7	1	1
TIMP3	1	1
LARGE	1	1
IFT27	1	1
NCF4	1	1
CSF2RB	1	1
KCTD17	1	1
TRIOBP	1	1
PDGFB	1	1
ADSL	1	1
NDUFA6	1	1
CYP2D6	1	1
TCF20	1	1
CYB5R3	1	1
PNPLA3	1	1
FBLN1	1	1
SBF1	1	1
SCO2	1	1
TYMP	1	1
CHKB	1	1
ARSA	1	1
SHOX	1	1
CSF2RA	1	1
ARSE	1	1
NLGN4X	1	1
STS	1	1
ANOS1	1	1
GPR143	1	1
MID1	1	1
HCCS	1	1
MSL3	1	1
FRMPD4	1	1
TRAPPC2	1	1
OFD1	1	1
FANCB	1	1
PIGA	1	1
PHKA2	1	1
MBTPS2	1	1
PHEX	1	1
PTCHD1	1	1
KLHL15	1	1
EIF2S3	1	1
PDK3	1	1
DMD	1	1
XK	1	1
RPGR	1	1
OTC	1	1
BCOR	1	1
USP9X	1	1
MAOA	1	1
NDP	1	1
KDM6A	1	1
SLC9A7	1	1
RP2	1	1
CFP	1	1
FTSJ1	1	1
PORCN	1	1
EBP	1	1
PQBP1	1	1
SLC35A2	1	1
KCND1	1	1
WDR45	1	1
SYP	1	1
CACNA1F	1	1
CCDC22	1	1
FOXP3	1	1
CLCN5	1	1
KDM5C	1	1
HSD17B10	1	1
PHF8	1	1
TSR2	1	1
FGD1	1	1
MAGED2	1	1
UBQLN2	1	1
ARHGEF9	1	1
EFNB1	1	1
DLG3	1	1
TEX11	1	1
