gene	p	fdr
TBC1D2B	0.00651295454934006	0.0679501163612251
AKT1S1	0.00653594756413903	0.0681303974670961
HSPA5	0.00654188240510552	0.0681327053981514
DCP2	0.00654982315847899	0.0681558823428114
DYNC1LI2	0.00658565191863284	0.0684689617521331
AXIN1	0.00659989600980683	0.0685572821576189
PEX5L	0.00661436673511279	0.0686478009714708
TMOD4	0.00663053828119991	0.0687557991333121
ZNF701	0.00665892664682324	0.0689901826788593
ABCA13	0.00670798972789315	0.0694133261147371
DES	0.00671141006375614	0.0694133261147371
DHX57	0.00671938940791296	0.0694356314465875
BEND3	0.00672702255956842	0.0694543238293103
ANKRD34B	0.00674602802148077	0.0695902977129396
AREL1	0.00677173063245652	0.0697950629144719
WT1	0.00683886721510215	0.0704261584974897
BCKDK	0.00689041124797293	0.0708957326419993
MAGOHB	0.00689655166690031	0.0708977401963674
AJAP1	0.0069367095661119	0.0712491486441726
PTGER4	0.00697296961703078	0.0715599506739174
KLF3	0.00698385588440158	0.0716100442145218
ATP6V0A1	0.00699142093130853	0.0716260262936892
MVD	0.00700310617889537	0.0716841555221694
PRRC1	0.00702900789221938	0.0718262741070926
DLGAP4	0.00702903663588906	0.0718262741070926
MAP4	0.00703824261950443	0.0718587698951972
ZNF652	0.00705322233874638	0.0719197832753164
U2SURP	0.00705628062323859	0.0719197832753164
ARHGEF33	0.00706905864504617	0.0719747051090614
ZNF195	0.00707374040988008	0.0719747051090614
TMEM35	0.00709530755677746	0.0721326023994639
DNAH2	0.00710236894706027	0.0721428873029759
PPP1R15B	0.00714051697654244	0.0724686510172498
PANK4	0.00717298380178555	0.0727294492531522
PLEKHA5	0.00718049194667577	0.0727294492531522
ANKFY1	0.00718565241333023	0.0727294492531522
USP8	0.00719060969974561	0.0727294492531522
IMPDH2	0.007209849877434	0.0728199773019595
SH3RF1	0.00721535357377728	0.0728199773019595
ADSSL1	0.00721893897292655	0.0728199773019595
ITGA8	0.00722398600823632	0.0728199773019595
SLC22A23	0.00725681550891185	0.0730570016632348
FNIP2	0.00725975236653528	0.0730570016632348
PRMT8	0.00726934545632045	0.0730918588251445
SENP6	0.00733211256106055	0.0736608612389613
FLCN	0.00734038770074791	0.0736819219961438
CRYBG3	0.00735984307676897	0.0738150787977039
GAPVD1	0.00740324823394385	0.0740999519550574
HTR1E	0.00740591980673469	0.0740999519550574
ZBTB14	0.007410324102982	0.0740999519550574
UBE2A	0.0074220847209032	0.0740999519550574
DCAF12	0.00742552977662839	0.0740999519550574
FANCG	0.00742552977662839	0.0740999519550574
PRKAG2	0.0074575657611681	0.0743574178109779
FAM219B	0.00749578125519231	0.0746760162641339
SIX5	0.00751686092328807	0.0747947461171414
PLAA	0.00752098034263156	0.0747947461171414
CEP192	0.00752651533254253	0.0747947461171414
ARRB2	0.00753299191730736	0.0747967765311326
TFCP2	0.00755740169048579	0.0749767181023653
HIF1A	0.00757154906880246	0.0750546322904982
JCHAIN	0.00759262667715061	0.0752010574128082
PTTG1	0.0076019342175961	0.0752251145689077
DUS2	0.00761195173089977	0.0752251145689077
DBNDD1	0.007613980149658	0.0752251145689077
ZNF587B	0.00763818336509429	0.0754017687324084
ARHGEF28	0.0076500130474846	0.0754560840291595
DPCR1	0.00768491024511745	0.0756960331465524
UROD	0.0076870353157631	0.0756960331465524
SUN2	0.00770755133408965	0.075835437012392
FAM64A	0.00776144776800222	0.0763027738115635
IFI16	0.00778147601217653	0.0764366568741393
ZNF354B	0.00779393486439757	0.0764960273727909
FASTKD3	0.00781926816442083	0.0766815566288803
SLC6A15	0.00784623044188822	0.0768612684729406
CEP290	0.00785048427673306	0.0768612684729406
TTC24	0.00788106396995056	0.0770973649234294
C6	0.00790606703934229	0.0772785651181613
COA1	0.00791449337740861	0.0772975704550349
ZBTB9	0.00795570090483165	0.0775631298191952
UBR2	0.00795600031784405	0.0775631298191952
ANKRD24	0.00796674959932659	0.0775631298191952
KANSL2	0.0079677009667517	0.0775631298191952
FAM72C	0.00797948742137224	0.0775861293473418
MFSD9	0.00798307595045605	0.0775861293473418
HPD	0.00799367523810822	0.0776258772104564
HEG1	0.00800443916662661	0.0776494882792428
SVBP	0.00800912960867662	0.0776494882792428
MAST3	0.00804264742092822	0.0779111051946133
OARD1	0.00805849880408978	0.0779238672157224
LRRC47	0.00806559594140216	0.0779238672157224
FBXO42	0.00806743173141674	0.0779238672157224
POLA1	0.00807010281018173	0.0779238672157224
ZNF726	0.0081034787436659	0.0780910529768377
POLR2C	0.00810615462221823	0.0780910529768377
BZW2	0.00811097904266494	0.0780910529768377
SH2D5	0.00811361129042364	0.0780910529768377
SBNO1	0.00813177520489726	0.0781342461434476
HAS1	0.00813766291097204	0.0781342461434476
HEPH	0.00813775544739304	0.0781342461434476
GANAB	0.00815835144332449	0.0782689790520069
CD3EAP	0.00817845783200461	0.0783149154034995
UQCRC2	0.00818284090415275	0.0783149154034995
SLC34A2	0.00818284147528389	0.0783149154034995
BCR	0.00820241607622102	0.078439303696019
STIM2	0.0082277451898122	0.0786184786766911
SRFBP1	0.00823616916802285	0.0786269021874078
MRPS5	0.0082418136464788	0.0786269021874078
ZNF880	0.00828543661424256	0.0789798813947582
ZER1	0.00830440186056649	0.0790974378492456
FOXO4	0.00838196394030957	0.0797125989793348
SAMHD1	0.00838235632034262	0.0797125989793348
LENG8	0.00841141315542623	0.0798736946698931
VCL	0.00841725065777372	0.0798736946698931
USP11	0.00841939070860006	0.0798736946698931
ZNF10	0.00853799212777627	0.080934464327291
VPS13B	0.0085554140774535	0.0809429787963111
KRT8	0.00855635570645489	0.0809429787963111
PPP1CB	0.00856459990735995	0.0809429787963111
AEN	0.0085698973660132	0.0809429787963111
ZNF623	0.0085728286976722	0.0809429787963111
PPEF1	0.00858574680616281	0.080992176455829
MYO9B	0.00859162291124727	0.080992176455829
HSDL1	0.00861969491930029	0.0811771522619749
TCF7	0.0086248596994484	0.0811771522619749
TRANK1	0.0086734075940326	0.0815629795617009
ABCC2	0.00867953216467912	0.0815629795617009
USF2	0.00869320474423856	0.0815698566438956
PRKCDBP	0.00869394446913135	0.0815698566438956
ZNF354A	0.00870689726961702	0.0816271619026596
ADCY5	0.00877074612402523	0.0821611528114696
GDI1	0.00877951186279801	0.0821787119025638
METTL21B	0.0087864687637264	0.0821793254960292
AMPH	0.00879880000115482	0.0822006049259986
TNS3	0.00881345043860901	0.0822006049259986
APOA1	0.00881517961704042	0.0822006049259986
OBSCN	0.00881631645285973	0.0822006049259986
ZFP42	0.00887794932507012	0.0827105825792666
DCAF12L1	0.00889872134169784	0.0827369252871063
ZNF484	0.00890112004612899	0.0827369252871063
CRNN	0.00890646945209602	0.0827369252871063
ANK2	0.00890852931393245	0.0827369252871063
MMP2	0.00892912143505427	0.0828209842057399
TXNDC17	0.00893660083948584	0.0828209842057399
SLC44A5	0.00894978383963795	0.0828209842057399
AP5Z1	0.0089509758953467	0.0828209842057399
TBX18	0.00895230596571897	0.0828209842057399
KNOP1	0.00896870674741372	0.0829083937696966
MACROD1	0.00901207979643539	0.0832448114426739
HSF4	0.00903607004390807	0.0833607314978547
WSB1	0.00903954590049369	0.0833607314978547
GIGYF1	0.00904750113690467	0.0833607314978547
CHRNA3	0.00905948635850562	0.0833607314978547
KLF5	0.00905958138542722	0.0833607314978547
AZI2	0.00908195504836469	0.083502169585003
COPRS	0.009103568644711	0.0835221785266167
GOT1	0.00910514315174855	0.0835221785266167
ZFYVE27	0.00910514315174857	0.0835221785266167
TGM2	0.00911483013301898	0.0835467712038826
UTRN	0.00912466605412228	0.083572690242249
POP7	0.00919945166860118	0.0841305137640886
GLYR1	0.00919968049881522	0.0841305137640886
SEMA6D	0.00921175780102328	0.0841764074921093
ANKMY2	0.00922148820854616	0.0842008015979425
ZNF358	0.00927013302117264	0.0845100816809319
PFDN1	0.00927661990461162	0.0845100816809319
SP8	0.00927662028682095	0.0845100816809319
TMEM132A	0.00928432576353997	0.0845157135345146
CDH20	0.00929651997528335	0.0845621668232296
DHX38	0.00930816470303466	0.0846035549418356
PHF23	0.00931834682754919	0.0846124777185667
DDOST	0.0093233371674798	0.0846124777185667
LRRC37A3	0.00935571372944812	0.0848053700678455
TRPM3	0.00935881484354588	0.0848053700678455
PDPK1	0.009388020410944	0.0850054239943108
GRAMD3	0.00941060055306496	0.0851452288279967
ANKHD1	0.0094209483502161	0.0851742297773518
GNG12	0.00942822731293659	0.085175462656643
MSN	0.0094445505402595	0.0852548380454433
SOD2	0.00945131202482818	0.0852548380454433
SUCLA2	0.00954741223579501	0.086056606887268
LTN1	0.00955989529825724	0.0861040418668562
HOXC10	0.00958521374102712	0.086266923669244
PHC3	0.00960229669574926	0.0863451473170069
CERS5	0.00960838662387154	0.0863451473170069
TM9SF4	0.0096417463473975	0.0865796876451169
PDE3B	0.00968598604649514	0.0869115000785963
PIP4K2B	0.0097059808564556	0.0870254298595737
CCDC109B	0.00971880618850332	0.087074954017958
BZRAP1	0.00972714897527269	0.0870842729205156
MARCKSL1	0.00979507493374809	0.0876266080907322
KRT86	0.00982821114781306	0.0878571348858101
VPS52	0.00983573003749346	0.0878584874135652
FARP2	0.00985099671204247	0.0879289938556186
PPP2R3A	0.009946967679014	0.0887192143397472
LY6G6F	0.00999587489975413	0.0890285245523769
ZNF286A	0.00999657814470714	0.0890285245523769
