gene	p	fdr
ACADSB	0.0231438801319917	0.114942817830853
CAMK2G	0.0231168625481894	0.114942817830853
PRAF2	0.0231466809594239	0.114942817830853
C1orf168	0.0231837753724582	0.11498298791312
CHL1	0.0231786871864782	0.11498298791312
ARF4	0.0231927705901006	0.114986883145115
TAOK3	0.0232060698674299	0.115012107064127
USH1C	0.0232463486093836	0.115154872868339
MAP3K8	0.0232513194682039	0.115154872868339
CLMN	0.0232753629772534	0.1152332039093
ELP2	0.0233093366263574	0.115360625013697
SLITRK1	0.0234017581476567	0.115540034175019
GAL	0.0233924544327936	0.115540034175019
ZSCAN2	0.023434667768425	0.115540034175019
ZBTB7B	0.0233657501660895	0.115540034175019
ATP8B4	0.0234363299365435	0.115540034175019
KCNA5	0.0234196445784884	0.115540034175019
CCSER2	0.0234295228956973	0.115540034175019
XPC	0.0234243961396661	0.115540034175019
SAMM50	0.0233614656994824	0.115540034175019
SLC2A12	0.0234292683423542	0.115540034175019
DLX4	0.0233833003405496	0.115540034175019
HSPA5	0.0235066819410093	0.115846089819063
ADGRL1	0.0235780844427251	0.116116262554433
PWWP2B	0.0235771418203758	0.116116262554433
MAP7D1	0.0236009044815892	0.116187791975093
EXOSC10	0.0236471350743224	0.116310883021096
HIST1H2AL	0.0236508207085592	0.116310883021096
MDH2	0.023643781409248	0.116310883021096
SLC9A8	0.0236699835466504	0.116364264497854
PGAM1	0.0237001063824141	0.116471470172664
SNRK	0.0237125665078035	0.116491829711784
FFAR2	0.0237333881626889	0.11655323794061
BUB1	0.0237935146183909	0.116673210449369
TRIO	0.0238077991906538	0.116673210449369
ZNF703	0.0238021667434749	0.116673210449369
ANKRD39	0.0238003981772482	0.116673210449369
MNT	0.0237977717873693	0.116673210449369
PARK7	0.0238006340400701	0.116673210449369
CHMP2B	0.0238644804203412	0.116708662005974
DOCK4	0.0238389877865767	0.116708662005974
PRELID2	0.0238650298432893	0.116708662005974
BCAR3	0.0238432289135117	0.116708662005974
STOX2	0.0238347898105493	0.116708662005974
PHC1	0.0238567187580895	0.116708662005974
PELI2	0.0239054407330529	0.1168654809449
ZMYM1	0.0239499641806541	0.116960668868285
CAPN11	0.0239365600719086	0.116960668868285
AADAC	0.0239494809997448	0.116960668868285
SERPINB11	0.0239657364185485	0.116968645627656
KRT19	0.0239683002250016	0.116968645627656
HSPA4L	0.0239822192130314	0.116995807139574
DCBLD2	0.0239938755244019	0.117011915248877
FOLH1	0.0240551242220627	0.11718819821016
ZNF256	0.0240494669167778	0.11718819821016
MLEC	0.0240494576439562	0.11718819821016
BIN1	0.0240849461363166	0.117292682748696
CRYGC	0.0241595220334781	0.117361407138859
TRPC7	0.0241775105859613	0.117361407138859
WRNIP1	0.0241828517066077	0.117361407138859
MAML2	0.0241441474220946	0.117361407138859
SMOX	0.0241260019158902	0.117361407138859
HNRNPF	0.0241308023086334	0.117361407138859
DDX3Y	0.0241575155372219	0.117361407138859
C5	0.0241435083919359	0.117361407138859
FOXP4	0.0241714123638985	0.117361407138859
SIX6	0.024157484631795	0.117361407138859
CCNT2	0.0242169259057881	0.117418191676813
IKBKE	0.0242320470987183	0.117418191676813
CD55	0.0242357642444727	0.117418191676813
RHOC	0.0242384479927328	0.117418191676813
BACH2	0.0242118719386489	0.117418191676813
CSK	0.0242448529436914	0.117418191676813
ZFP1	0.0242790426323777	0.117543128623948
RNF31	0.0243016958736971	0.117571520693265
ELF1	0.0242985951773778	0.117571520693265
MRGBP	0.0243300142702301	0.117667879788965
SHCBP1	0.0244044673396681	0.117987217659438
SCRN1	0.024492526706018	0.118331262174711
HIST1H3J	0.0244922236249793	0.118331262174711
DES	0.0245525183448139	0.118432719540845
SERPINB3	0.0245642617639693	0.118432719540845
NDUFV2	0.0245465983582554	0.118432719540845
CSNK2A1	0.0245628795487204	0.118432719540845
PMS1	0.0245597483344915	0.118432719540845
PYGO1	0.0245510175233545	0.118432719540845
KLK15	0.0246105957675206	0.118615280220197
HELQ	0.0246266362597961	0.118651760390335
GABRG1	0.0246472302183817	0.118710146643279
AHSA1	0.0246687473677607	0.118772937653096
LTN1	0.0247063481855847	0.118791406685694
SKP1	0.0247065091871645	0.118791406685694
ZNF823	0.0246832473897881	0.118791406685694
AP2B1	0.0246975062123315	0.118791406685694
LRP6	0.024718619108055	0.118808846680651
POLR2A	0.0247377486014001	0.118819241053227
USP20	0.0247373063210822	0.118819241053227
SLC41A2	0.0248373375932909	0.11905261818331
MYT1L	0.0248291248967515	0.11905261818331
MAGEA10	0.0248074132401386	0.11905261818331
HSPA6	0.0248330788359045	0.11905261818331
EXOC3L4	0.0248248908182367	0.11905261818331
SNRPD1	0.0248373375932884	0.11905261818331
CD163	0.024851317047378	0.119078873269099
DHDDS	0.0248740917813767	0.119147239907648
DNAJC10	0.024883878507387	0.119153368333149
EIF2A	0.0249183827667264	0.11927780896472
C1orf101	0.0249527539246017	0.119401527662443
ANK1	0.024994069111862	0.119418427737708
CASP1	0.0250074431354203	0.119418427737708
PRICKLE2	0.0249688892301386	0.119418427737708
PLLP	0.0249895362672282	0.119418427737708
TBC1D1	0.0250046215894206	0.119418427737708
RIOK2	0.0250037711154471	0.119418427737708
MATR3	0.0250350578007869	0.119468831195169
GRHPR	0.0250317496086132	0.119468831195169
TRAPPC10	0.0250734861546459	0.119599625553772
SETD5	0.0250795444988883	0.119599625553772
H2AFX	0.0251303268882738	0.119801006942533
HSPH1	0.0251810009889112	0.119920129156984
TMEM8B	0.0251800111941691	0.119920129156984
TCEAL3	0.0251760869050875	0.119920129156984
ERBB2IP	0.0252092863295805	0.120014025945651
ATP5A1	0.0252460525370404	0.120107408910934
DCK	0.0252448736559779	0.120107408910934
ELMO1	0.0252550876289453	0.120109595019018
TRMT112	0.0253065721722912	0.120313594652108
RC3H2	0.025321276218702	0.120342651754035
FAT1	0.0253437544081016	0.120403166547649
HINFP	0.025351202209697	0.120403166547649
FGR	0.0254142423580784	0.120631438791158
AKIRIN2	0.0254164912089611	0.120631438791158
PTDSS1	0.0254474676773311	0.120696658411344
PLEKHA2	0.0254435872156941	0.120696658411344
DHRS4	0.0254652275679945	0.120740005862333
PPP2R5C	0.0255165887873907	0.120901672042014
RASSF7	0.0255103130964528	0.120901672042014
UBA5	0.02552957191311	0.120922280762603
DNER	0.0255928609069281	0.121174873553659
USP45	0.0256002035445722	0.121174873553659
CRTC3	0.0256301680725376	0.121193833228886
MSANTD3	0.0256237647062437	0.121193833228886
TAF13	0.0256216141091997	0.121193833228886
RASGRP2	0.0256777970600372	0.121330069789347
TLN2	0.0256863515540352	0.121330069789347
GALNTL5	0.0256936303723548	0.121330069789347
TMEM63B	0.0256888636842536	0.121330069789347
POLRMT	0.0257119259067768	0.12133575635566
ARFGAP3	0.0257121608498927	0.12133575635566
RNF11	0.0257209873280001	0.121336526950478
STIP1	0.025757222357107	0.121466550954088
ZNF444	0.0257792162877681	0.121523963659887
PSME2	0.0257867499640999	0.121523963659887
ACSL4	0.0258131985468845	0.121607688815225
CD274	0.0258290866584008	0.12164162331458
HIST1H2BC	0.025843123814583	0.121666820889765
RAP1B	0.0258781722005106	0.121790887043129
PDS5B	0.0258903397045901	0.121807221331034
TNRC6B	0.0259040209966545	0.12183066423074
HYOU1	0.0259434396749373	0.121975097713049
ATP2C1	0.025963366725467	0.121986888412241
GOT1	0.0259586951297261	0.121986888412241
STAM	0.0259786715351893	0.122017865030805
MARCH7	0.0260004643340765	0.122079283762345
CDC25B	0.0260745125568501	0.122385932597601
HEXIM2	0.0260846260206824	0.122392385944951
PARP15	0.0260981856659314	0.122414999476569
ALDH2	0.0261870489053498	0.122585496981393
ARFGAP2	0.0261688275944	0.122585496981393
PGM2	0.026182744559512	0.122585496981393
CDON	0.0261680171897952	0.122585496981393
IFIT5	0.0261869057380008	0.122585496981393
MIEN1	0.0261537317013961	0.122585496981393
IPO7	0.0262118633734368	0.12261969218716
EMC8	0.0262108568366717	0.12261969218716
CASP2	0.0262275561510674	0.122652137379583
ZNF852	0.0262383026731803	0.12266143766374
TUBG2	0.0262740496258272	0.122787567253699
HIST1H3A	0.0263067192748844	0.122899236212152
OPRK1	0.0263412590129041	0.122937578718672
CCDC138	0.0263326911531844	0.122937578718672
CABLES1	0.0263374922764609	0.122937578718672
DACH1	0.0264319533216071	0.123278700706769
ARHGAP24	0.0264300132016338	0.123278700706769
ZBTB10	0.0264614019358336	0.123335166769951
SRSF4	0.0264616718651794	0.123335166769951
NMT1	0.0266410753971054	0.123405732056672
GPI	0.026633397060573	0.123405732056672
ATF3	0.0265187255272425	0.123405732056672
TNIK	0.0266068026291949	0.123405732056672
PLK4	0.0264933577936692	0.123405732056672
THEMIS	0.0265458214078708	0.123405732056672
TP53I11	0.0266441471841912	0.123405732056672
FOXJ2	0.0265241620451639	0.123405732056672
PGAM5	0.0265582409733547	0.123405732056672
SRP54	0.0266585699392959	0.123405732056672
CEP76	0.0266480422572031	0.123405732056672
KIAA1549L	0.0266436999461854	0.123405732056672
REXO4	0.0266543492762832	0.123405732056672
MED26	0.0265739873418753	0.123405732056672
OFD1	0.0264946644937559	0.123405732056672
LYN	0.0265853785880004	0.123405732056672
PPP1R3C	0.0266298743592055	0.123405732056672
FCHSD2	0.0266099279291122	0.123405732056672
TCEA2	0.0265253966723154	0.123405732056672
VTN	0.0266618410112444	0.123405732056672
DDT	0.0265601559268921	0.123405732056672
PMS2	0.026695789776945	0.123481252184905
DCTD	0.0266899727111472	0.123481252184905
PCGF6	0.0267222837050287	0.123562992925927
ZNF624	0.0267843664065273	0.123645957775155
EIF4G1	0.0267492331122625	0.123645957775155
SLC39A6	0.0267689453215566	0.123645957775155
RABEP1	0.0267668408592154	0.123645957775155
B3GLCT	0.0267824943444033	0.123645957775155
PAG1	0.026798187048224	0.123668997626829
GAS2L2	0.0268260992210788	0.123684544253005
PEX14	0.0268280483678872	0.123684544253005
MPRIP	0.0268113571478586	0.123684544253005
ZNF442	0.0268393817511555	0.123696077922568
ANHX	0.0268506204402005	0.123707167725476
RPS13	0.0268675636847606	0.123744523830568
LPAR1	0.0269077059014298	0.123888668262796
SERPINA5	0.0269349541411218	0.123922776002419
RTN4RL1	0.0269416573559451	0.123922776002419
GMFB	0.0269416573559449	0.123922776002419
RAB11FIP5	0.0269542432015813	0.123939963979431
CEACAM1	0.0269930416421424	0.123955587291753
OMA1	0.0269791456253313	0.123955587291753
CERS6	0.0269929238158007	0.123955587291753
C17orf96	0.0269747111562	0.123955587291753
SSMEM1	0.0270181039256004	0.12403001100687
HBA2	0.0270402600851285	0.124091049394597
MIF	0.0270510467060383	0.124099888688101
ZNF879	0.0270779187769985	0.124182491941925
PKM	0.0271078363457877	0.124279003554534
XKR4	0.0271213534864383	0.124280999535262
CDC42BPG	0.0271260185334355	0.124280999535262
JMJD1C	0.0271418249760417	0.124312753634545
ELMO2	0.0271791481180515	0.124321080516469
NSRP1	0.02716517796951	0.124321080516469
FSD1L	0.0271655777352088	0.124321080516469
PSMA6	0.027172940963294	0.124321080516469
STRN3	0.027218508572935	0.124460473742255
CALD1	0.0272389777431702	0.124513421106671
RPS2	0.0272506774577136	0.124526260513128
KIF2C	0.0272728632202402	0.124586993562519
SIRPA	0.0272965234006704	0.124654420198823
ARHGEF6	0.0273463788783299	0.124781635278994
RBM27	0.0273511081184144	0.124781635278994
CCDC64B	0.0273387542063868	0.124781635278994
SGOL2	0.0273860117724569	0.124840897671179
CTNNA1	0.0273736206967076	0.124840897671179
EXOSC2	0.027390838108206	0.124840897671179
BTBD18	0.0274128514666651	0.124900584789236
HIST1H2AE	0.027435883832543	0.12496487445808
RNF113A	0.0274886323221889	0.125123751805193
POLE2	0.0274846612557626	0.125123751805193
RRN3	0.0275056181500421	0.125160392400744
MBD4	0.0275207790726852	0.125188707922062
NPR2	0.0275970846461389	0.125495054400591
PCOLCE	0.0276076604047311	0.125497143904963
WWC3	0.0276287489293179	0.125497143904963
PPIF	0.0276314172361832	0.125497143904963
USP19	0.0276333851065904	0.125497143904963
SLC34A2	0.0276841381537904	0.125686884597079
FEM1A	0.0277265137495786	0.125838480744199
FOXP2	0.0277555969131353	0.125929669700477
UBIAD1	0.0277777821477127	0.125948726695003
SARS2	0.0277748596639999	0.125948726695003
LONRF3	0.0278154313383154	0.125956330851745
PPP1R3F	0.0278034544884032	0.125956330851745
CARF	0.027802181983641	0.125956330851745
ERMN	0.0278111233839284	0.125956330851745
FIZ1	0.0278251705509226	0.125959708705954
TMEM255B	0.0278456255506702	0.126011577209269
AIDA	0.0278806540553113	0.12606359946618
PCYT2	0.0278909910961305	0.12606359946618
PHF11	0.0278740502369338	0.12606359946618
TUSC5	0.0278931240001209	0.12606359946618
IMPG1	0.0279169380239837	0.126130527085134
EPHA7	0.0279597418353327	0.126139683004349
NOLC1	0.0279319077060483	0.126139683004349
ADAM22	0.027951078787976	0.126139683004349
WDR81	0.027947481883936	0.126139683004349
EEF2KMT	0.0279639951255535	0.126139683004349
LGALS2	0.0280045973029909	0.126282160278716
AGAP1	0.0280181948297558	0.126302811968317
NUPR1	0.0280389070071748	0.126355512079309
HOXD10	0.0280614676110995	0.126416505423306
RPAP2	0.0281270779385814	0.126473140995301
SETX	0.0281148712429501	0.126473140995301
TRAF3IP1	0.028127077938581	0.126473140995301
DNMT3B	0.028101898833128	0.126473140995301
DDX23	0.0281462787721229	0.126473140995301
NFATC1	0.0281382175234292	0.126473140995301
LETMD1	0.0281139840730361	0.126473140995301
AGER	0.0281310679959745	0.126473140995301
HEG1	0.0282186441765503	0.126717002352281
XRCC6	0.028210769178584	0.126717002352281
ASB4	0.0282538826575665	0.126834577083935
KCNV2	0.0282925867278487	0.126967628872236
EEFSEC	0.0283701842922688	0.127275080460447
FAM84B	0.0284039470187306	0.127344968612145
TMEM169	0.0284003556798	0.127344968612145
SLC20A1	0.0284159133066884	0.127357850167513
BABAM1	0.0284270689720919	0.127367091498119
NHLRC2	0.0285114487387948	0.127539879394271
MANBAL	0.0285293612250852	0.127539879394271
ATP2A2	0.0285293761346744	0.127539879394271
TBC1D24	0.0285114487387948	0.127539879394271
GAGE4	0.028529361178647	0.127539879394271
GAGE12I	0.028529361178647	0.127539879394271
GAGE7	0.028529361178647	0.127539879394271
COL6A1	0.0285444915585248	0.127566735408008
TRPA1	0.0285623044632113	0.127587804731817
FTSJ1	0.0285674250777508	0.127587804731817
CCNB1	0.0285884565143726	0.127641033452439
PER2	0.0286056948803789	0.127645081707284
CRHR1	0.0286075904240444	0.127645081707284
DAG1	0.0286362215056286	0.127691473545952
MAP3K5	0.0286275866637567	0.127691473545952
DOCK11	0.0286656049292685	0.127700528829305
RGS3	0.028662811296654	0.127700528829305
PGRMC1	0.0286498193302539	0.127700528829305
FHIT	0.0286929946850465	0.127741285301577
MCMDC2	0.0286918639799963	0.127741285301577
IQSEC1	0.0287218245993874	0.127829003920884
VAC14	0.0287477718420755	0.127869329149619
LENG1	0.0287491444732364	0.127869329149619
DNASE2	0.0287702736349923	0.127922683343397
USF1	0.0287892204078935	0.127966303088847
TKFC	0.0288052725394529	0.127997032737176
SPATS2	0.0288367688532404	0.128096347782583
PPP2R3B	0.0288482082294092	0.128106532803141
C3orf20	0.0288744649121451	0.12818248987623
DSC3	0.0289107417185342	0.128302867081682
TOP1MT	0.0289263911934747	0.128331655069942
ITGA9	0.028942160766314	0.128336750850091
RAD17	0.0289458657672024	0.128336750850091
RIMBP2	0.0289892658726747	0.128420230304021
CD44	0.0290197079046285	0.128420230304021
CHRM3	0.0290146608029624	0.128420230304021
ZNF479	0.0289814592148751	0.128420230304021
MRVI1	0.0290116955961111	0.128420230304021
BORCS6	0.0289957209018774	0.128420230304021
PLPPR4	0.0290333005447882	0.128439800199085
SIGLEC7	0.0290567039676747	0.128502745744001
DNM2	0.0290815345804274	0.128571961279503
NKX3-2	0.0290907413143905	0.128572080419487
NRAP	0.029117885161525	0.128620231873718
APBB2	0.0291332803928677	0.128620231873718
CSNK1G2	0.0291383689658223	0.128620231873718
RNPS1	0.0291216295177487	0.128620231873718
DNAJC16	0.0291752525309787	0.128661393875594
MYO10	0.0291708711329903	0.128661393875594
GNA15	0.029168807379636	0.128661393875594
COL11A1	0.029211915244939	0.12874200280699
CLDN12	0.029211503268055	0.12874200280699
PKP2	0.0292258197856011	0.128762765623507
FAM134B	0.0293380696978062	0.129216667983482
HEXDC	0.0293506997744738	0.129231657039069
SLC3A1	0.0293782244286995	0.129271907655387
G2E3	0.0293967603800091	0.129271907655387
MID1IP1	0.0293853032006271	0.129271907655387
ESPN	0.0293900865048144	0.129271907655387
GNG2	0.0294178493756522	0.129324042170554
GSTM3	0.0294324655142159	0.129347697518703
HMP19	0.0294506657192219	0.129387084085139
TRAPPC12	0.0294620281415708	0.129396414597316
NR1I3	0.0294744525617976	0.129410402062864
ANKRD22	0.0295166206022795	0.129473782698254
ZNF48	0.0295146561018994	0.129473782698254
TFB1M	0.029506532091446	0.129473782698254
OXR1	0.029561532434595	0.12959809424937
TRMT11	0.0295727194931448	0.12959809424937
EIF2AK2	0.0295690910235695	0.12959809424937
TRPV1	0.0296544912866846	0.129875173533866
CHMP4A	0.029650468392786	0.129875173533866
OPA1	0.0296938495955318	0.130006895103163
NME1-NME2	0.0297124389894753	0.13004763140206
CCDC80	0.029725671760053	0.130064904302188
PNISR	0.0297463369337653	0.13007405404131
RNF135	0.0297389089078422	0.13007405404131
CNTNAP1	0.0297725510278193	0.130107441402695
MAPK12	0.0297696294872479	0.130107441402695
RPRD2	0.0298208435719836	0.130277833770806
TTLL4	0.0298304240835548	0.130279051984493
SEPHS1	0.0298409450423728	0.130284375393851
RFTN1	0.0298688117172255	0.130365402590047
NCAPD3	0.029892909289002	0.130429933801172
SRPK3	0.0299030081600769	0.130433364151366
ETFA	0.0299304399546789	0.130512372977968
IFT81	0.0299503693659585	0.130513393002124
CCAR1	0.0299586290519654	0.130513393002124
STC2	0.0299436783110476	0.130513393002124
ZNF382	0.0299967829279786	0.130638974405867
SH3BP4	0.0300120592858761	0.130664874839285
POSTN	0.0300597990421329	0.130780260011627
THUMPD1	0.0300738003122362	0.130780260011627
CCDC18	0.0300759115734293	0.130780260011627
ZGPAT	0.0300616018839958	0.130780260011627
SRP72	0.0300888683336856	0.130795993135196
MRPL23	0.0301226829744049	0.130861754881984
NKIRAS2	0.0301143897500626	0.130861754881984
OSBPL10	0.0301419844890249	0.130864424908023
ARGLU1	0.0301395211071025	0.130864424908023
LARS	0.0301628801649569	0.13091456448416
E2F7	0.0301925679709966	0.1310028212521
UHRF1BP1L	0.0302233348114653	0.131014555050877
PRSS23	0.0302102526525702	0.131014555050877
FAM53B	0.030218666700947	0.131014555050877
ZNF324	0.0302445941376098	0.13106614650104
ZNF860	0.0302556366179004	0.131073444624285
FAM83D	0.0303295512026082	0.131312424773951
SCAMP4	0.0303230381378194	0.131312424773951
ZKSCAN7	0.0303684665741774	0.131399673413015
ZBTB5	0.0303604506322747	0.131399673413015
CBWD6	0.0303878446242854	0.131402331524465
FMN1	0.0303823017627966	0.131402331524465
SLC32A1	0.0304531216306641	0.131638994132533
DPYSL2	0.0304707710251087	0.131638994132533
MCAM	0.0304640513409588	0.131638994132533
FGF23	0.0305366697087408	0.131761120129582
RGL1	0.0305276742684721	0.131761120129582
CCNI	0.030515000760451	0.131761120129582
HOXA5	0.0305319919549578	0.131761120129582
TAF1D	0.0305665196104362	0.131849298941722
DYRK1A	0.0306696527430728	0.132253434827425
EPRS	0.0306976127723972	0.13229254292006
DENND6B	0.0306909729867119	0.13229254292006
RRM2	0.030710843984991	0.132308852923342
ZC3HC1	0.0307471670745702	0.132388973609706
ATP9A	0.030748345791259	0.132388973609706
KLHL24	0.0307650463421661	0.132420171809582
TOPBP1	0.0307976460413045	0.132519763580495
RBP3	0.0308795559167405	0.13266842336499
PEX10	0.0308702525774825	0.13266842336499
DCAF12	0.0308642062141348	0.13266842336499
MRPS7	0.0308426823726636	0.13266842336499
ZNF34	0.0308703158714793	0.13266842336499
LIN37	0.0309064111499875	0.132743083277131
GRIA2	0.0309295537586825	0.132772961161148
IFT74	0.0309323270219067	0.132772961161148
NCOA4	0.0309539001609764	0.132817937144569
NUP107	0.0309688558009025	0.132817937144569
FAM195A	0.0309712539421793	0.132817937144569
SAP30BP	0.0310592669965066	0.132951128836513
PRKAA1	0.0310331108625483	0.132951128836513
ACLY	0.0310465094564511	0.132951128836513
OR9Q1	0.0310306408962412	0.132951128836513
HES6	0.0310434488466081	0.132951128836513
EIF4EBP2	0.0310566449703409	0.132951128836513
TTBK2	0.0310950962432767	0.133063830731236
MYH3	0.0311267339074301	0.133115993804644
FRS2	0.0311357986365853	0.133115993804644
OSTF1	0.0311205309362926	0.133115993804644
RAD51D	0.0311719212532199	0.133229761694415
NADK2	0.0312386059824315	0.133474043743116
ZNF670	0.0312495783089687	0.13348020548808
MACC1	0.031287257643913	0.133508126994069
PLD1	0.0312958905593872	0.133508126994069
OVOL2	0.0312733297676792	0.133508126994069
TCP11L1	0.0313037761708213	0.133508126994069
MAZ	0.0313007211054779	0.133508126994069
SMARCA5	0.031330246615058	0.13358034523303
ITPRIPL2	0.0313555204749951	0.133647419285691
ZNF594	0.0313739537230087	0.133685304485689
PTPN12	0.031417840971857	0.133831593872211
STON2	0.0314728568466039	0.133909264336158
MYO9B	0.0314960579955819	0.133909264336158
IRF8	0.0314507101684154	0.133909264336158
ARHGAP10	0.0314812958178283	0.133909264336158
XRN2	0.0315030005703012	0.133909264336158
ANTXR2	0.0314663782145041	0.133909264336158
ZNF510	0.0314900778762121	0.133909264336158
SUGT1	0.0315340148061416	0.133964519541455
CKAP2	0.0315351292965998	0.133964519541455
KPNA3	0.0315574136666587	0.134018537239303
TADA2A	0.0315717490815541	0.134038774669975
ZCCHC4	0.0316038085916067	0.134085119302136
LUZP1	0.0316185924372744	0.134085119302136
SSX2IP	0.0316059240594091	0.134085119302136
MEN1	0.0316209588072937	0.134085119302136
ZNF217	0.0316386550000623	0.134119552642516
VPS54	0.0316585873788169	0.134163441702786
MYC	0.0316914878114366	0.134262243885959
SYNGR2	0.0317490315317278	0.134465357010396
FASTKD2	0.03177731490467	0.134544459659857
DSCAM	0.0318187451497196	0.134640933017093
NAPA	0.0318237475381197	0.134640933017093
CSTF3	0.0318289396843921	0.134640933017093
MAP2K4	0.0318919508100487	0.134826037743901
SNU13	0.0318906068448499	0.134826037743901
TUBA3D	0.0319080393563705	0.134853349192916
ZNF383	0.0319252011670061	0.134885178746633
NVL	0.0319703440368675	0.134953778957313
CLTCL1	0.0319687454235046	0.134953778957313
SAAL1	0.0319679230230659	0.134953778957313
C1orf131	0.0319910276033646	0.135000401510312
SYTL5	0.0320354897906265	0.135043791116427
C2CD5	0.0320318588274698	0.135043791116427
ADHFE1	0.0320153052837125	0.135043791116427
KNTC1	0.0320460559701226	0.135043791116427
WIPF3	0.0320495188969729	0.135043791116427
MTX1	0.0320847403299865	0.135151540770463
LBR	0.0321395573076831	0.135341743731633
FAM133B	0.0321705405202823	0.13539080244203
SLC16A10	0.0321632957039188	0.13539080244203
VPRBP	0.0321820671160792	0.135398627824513
RPS6KA1	0.0321962406490108	0.135417581540554
CLINT1	0.0322237104390354	0.135492431224596
HPS5	0.032257639851983	0.135594388885616
KAT2B	0.0323088526154725	0.135703445851133
INTS3	0.0323151608559139	0.135703445851133
SPATA5L1	0.0323208483179706	0.135703445851133
RPS14	0.0323223400942011	0.135703445851133
SIRT1	0.0323375112462751	0.13572645565338
DHX37	0.0323734027416648	0.135810587389468
CD3EAP	0.0323769492569923	0.135810587389468
GLTSCR1	0.0324156821521996	0.135932348569972
CRBN	0.032439153442905	0.13599005780345
MC2R	0.0325026187765791	0.136187794752697
NPEPPS	0.032519269952036	0.136187794752697
GUCY1A2	0.0325171755686913	0.136187794752697
SESN2	0.0325252158680402	0.136187794752697
PSME4	0.0326175896019431	0.136248720538273
SEMG1	0.0325976546650582	0.136248720538273
ETFDH	0.0325655952282441	0.136248720538273
FAM83E	0.0325747392206763	0.136248720538273
VCPIP1	0.0325879391512003	0.136248720538273
CLIC6	0.0325697083219358	0.136248720538273
VBP1	0.0326044157951463	0.136248720538273
RAB5A	0.032617589601944	0.136248720538273
KCTD8	0.0327651281338347	0.136824205319764
PTPN13	0.0327980298884032	0.136879978133783
BST2	0.0327968808576355	0.136879978133783
PSME1	0.0328248001843727	0.136950894066823
BICD1	0.032889621995784	0.136952160492207
ZNF652	0.032841383116097	0.136952160492207
TNC	0.0328620666911434	0.136952160492207
CEP350	0.0329033285774866	0.136952160492207
NCOA2	0.0328888424985517	0.136952160492207
C16orf46	0.032883026778347	0.136952160492207
NOTO	0.0328706784912392	0.136952160492207
HMGXB4	0.0328991295190451	0.136952160492207
WNK2	0.0329239630068949	0.136956645641393
YAF2	0.0329194887762057	0.136956645641393
APPL2	0.0329358142658968	0.136965265619997
MPLKIP	0.0329863359593225	0.137134645724628
CBLB	0.0330356993410592	0.137299111267322
HIC2	0.0330592281601717	0.137315406171816
HOXB6	0.0330509544874672	0.137315406171816
CAPRIN1	0.0330786829167166	0.137355479671371
CARD9	0.033119245853832	0.137442417015932
RPL9	0.0331122865270097	0.137442417015932
STX5	0.0331324365779205	0.137456429712783
DBT	0.0331868654925797	0.137604543658473
FAM65A	0.0331877872681938	0.137604543658473
POLR3G	0.0332490197013875	0.137817629457719
PDLIM2	0.0333140675577494	0.13804639947155
FABP5	0.0333493476590903	0.138151719406453
IQCK	0.033369345694828	0.138193688882839
PCCA	0.0334272271291756	0.13822903548014
GLYR1	0.0334089978354748	0.13822903548014
FAM167A	0.0333899916255408	0.13822903548014
HSPA9	0.0334188304199776	0.13822903548014
DYNLL2	0.0334115753914069	0.13822903548014
CANT1	0.0334670843775457	0.138353005841766
POLR3E	0.0335090621554244	0.138485666730267
CAPS	0.0335562943069576	0.138639958130752
MDM2	0.0335898409576441	0.138737632690287
NEDD4L	0.0336600866595701	0.138986784715194
ZNF417	0.0336755423607094	0.138999862817914
PPP4R2	0.033700573094009	0.138999862817914
PUM2	0.0337127898983017	0.138999862817914
FAM83A	0.0337128754813976	0.138999862817914
TSTD1	0.0336916174434995	0.138999862817914
TRPC5	0.0337228530969584	0.139000082541495
NIPBL	0.033788715031583	0.139044094298867
KDM4A	0.0337811650731994	0.139044094298867
RELT	0.0338030230678024	0.139044094298867
CDK8	0.0338013731579137	0.139044094298867
PLEKHA8	0.0337929785009101	0.139044094298867
MARS2	0.0337646240430005	0.139044094298867
NDUFB5	0.0337803221875718	0.139044094298867
DPCR1	0.0338672023462546	0.139106023943527
SPC25	0.0338677382298605	0.139106023943527
C1orf53	0.0338436846521801	0.139106023943527
AJUBA	0.0338547634246895	0.139106023943527
TWIST2	0.033843684110598	0.139106023943527
TGS1	0.0338972336433107	0.139186354268018
ZC3H15	0.0339114974863827	0.139204113069835
SLC9A5	0.0339237196360818	0.139213482924982
RDH10	0.0339479542356191	0.13927212859522
PACSIN3	0.0339623436930163	0.139290361863656
CFTR	0.0339954987223371	0.139385525499138
TXNL4A	0.0340143656778079	0.139422067803154
ADGRE1	0.0340515687296413	0.139492913608469
ARHGAP11A	0.0340428478307537	0.139492913608469
RCAN1	0.0341011753030871	0.139655281080421
PHTF1	0.0341284408029764	0.139726086491227
EIF4E1B	0.0341804275423049	0.13989803277543
RNF14	0.0342075950151516	0.139968324797608
GABRG3	0.0342619152202256	0.140129299117869
KIF20A	0.0342669462715051	0.140129299117869
RUNX1T1	0.0343068045904571	0.140159935257086
KRT1	0.034337560088539	0.140159935257086
OXSR1	0.0343544950548034	0.140159935257086
LRRC8D	0.0343256304966448	0.140159935257086
RBBP8	0.0343517069288958	0.140159935257086
MNAT1	0.0343358178126612	0.140159935257086
